model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,35.463,0.911,0.219,0.121,0.126,0.121,0.108,5e-05,original,0.008,5,0,0,0,0.0015370845794677734
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.132,0.01,0.217,0.15,0.184,0.153,0.125,4e-06,original,0.008,5,0,0,0,0.0015370845794677734
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.999,0.517,0.216,0.136,0.157,0.137,0.118,1e-06,original,0.008,5,0,0,0,0.0015370845794677734
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.219,0.618,0.272,0.205,0.261,0.213,0.191,6.8e-05,original,0.008,5,0,0,0,0.0015370845794677734
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.314,9.647,0.18,0.106,0.116,0.106,0.148,0.000103,latent,0.008,5,0,0,0,0.0015370845794677734
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,33.664,0.433,0.168,0.112,0.135,0.114,0.1,2.5e-05,latent,0.008,5,0,0,0,0.0015370845794677734
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.312,0.005,0.238,0.152,0.176,0.153,0.141,3.5e-05,latent,0.008,5,0,0,0,0.0015370845794677734
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.342,0.708,0.251,0.143,0.152,0.143,0.132,1e-06,latent,0.008,5,0,0,0,0.0015370845794677734
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.789,3.61,0.249,0.175,0.215,0.179,0.164,5.8e-05,latent,0.008,5,0,0,0,0.0015370845794677734
xgb,craig,0.757,0.727,0.738,0.747,0.113,0.11,0.106,0.093,6.498,50.168,0.509,0.318,0.355,0.322,0.496,3.4e-05,original,0.008,5,0,0,0,0.0018830299377441406
rf,craig,0.623,0.613,0.64,0.653,0.163,0.166,0.16,0.163,36.243,0.764,0.457,0.223,0.211,0.224,0.454,6.4e-05,original,0.008,5,0,0,0,0.0018830299377441406
svc,craig,0.652,0.643,0.669,0.683,0.09,0.093,0.084,0.078,7.449,0.003,0.538,0.33,0.365,0.334,0.576,5e-06,original,0.008,5,0,0,0,0.0018830299377441406
logreg,craig,0.577,0.519,0.551,0.611,0.214,0.244,0.228,0.199,14.944,1.404,0.429,0.154,0.101,0.161,0.358,0.0,original,0.008,5,0,0,0,0.0018830299377441406
mlp,craig,0.557,0.54,0.566,0.586,0.143,0.137,0.136,0.151,14.296,6.435,0.496,0.267,0.272,0.267,0.467,6.2e-05,original,0.008,5,0,0,0,0.0018830299377441406
xgb,craig,0.582,0.549,0.583,0.611,0.146,0.142,0.118,0.099,7.834,61.473,0.536,0.36,0.418,0.371,0.56,0.0001,latent,0.008,5,0,0,0,0.0018830299377441406
rf,craig,0.512,0.5,0.529,0.539,0.18,0.173,0.159,0.168,40.893,0.605,0.504,0.263,0.262,0.263,0.476,8e-06,latent,0.008,5,0,0,0,0.0018830299377441406
svc,craig,0.578,0.56,0.579,0.589,0.093,0.091,0.086,0.097,9.37,0.003,0.481,0.227,0.208,0.228,0.538,8e-06,latent,0.008,5,0,0,0,0.0018830299377441406
logreg,craig,0.585,0.545,0.574,0.614,0.116,0.142,0.134,0.111,4.814,0.308,0.472,0.185,0.139,0.191,0.455,1e-06,latent,0.008,5,0,0,0,0.0018830299377441406
mlp,craig,0.543,0.525,0.564,0.592,0.148,0.138,0.116,0.13,11.172,0.566,0.502,0.259,0.256,0.259,0.503,9e-05,latent,0.008,5,0,0,0,0.0018830299377441406
xgb,random,0.896,0.897,0.897,0.898,0.041,0.042,0.042,0.041,8.587,17.116,0.824,0.738,0.84,0.822,0.88,7.9e-05,original,0.008,6,,,,
rf,random,0.84,0.837,0.838,0.842,0.079,0.084,0.084,0.08,39.88,0.53,0.8,0.711,0.821,0.799,0.855,7.7e-05,original,0.008,6,,,,
svc,random,0.829,0.827,0.827,0.83,0.061,0.064,0.064,0.062,6.67,0.005,0.812,0.726,0.832,0.812,0.868,1.4e-05,original,0.008,6,,,,
logreg,random,0.831,0.827,0.827,0.83,0.069,0.073,0.073,0.071,9.666,0.258,0.811,0.724,0.83,0.81,0.87,1e-06,original,0.008,6,,,,
mlp,random,0.738,0.736,0.737,0.739,0.057,0.058,0.058,0.057,9.791,0.513,0.777,0.67,0.784,0.753,0.857,0.000169,original,0.008,6,,,,
xgb,k-means,0.978,0.977,0.977,0.977,0.027,0.028,0.028,0.028,12.823,13.418,0.825,0.799,0.89,0.886,0.898,0.000147,original,0.008,6,0,0,0,0.0014927387237548828
rf,k-means,0.931,0.93,0.93,0.931,0.045,0.045,0.045,0.044,53.621,1.176,0.8,0.742,0.85,0.836,0.879,4.7e-05,original,0.008,6,0,0,0,0.0014927387237548828
svc,k-means,0.942,0.941,0.942,0.942,0.066,0.065,0.065,0.064,6.229,0.016,0.837,0.768,0.864,0.851,0.905,1.1e-05,original,0.008,6,0,0,0,0.0014927387237548828
logreg,k-means,0.918,0.917,0.918,0.919,0.083,0.083,0.082,0.08,6.082,0.246,0.837,0.789,0.881,0.873,0.903,0.0,original,0.008,6,0,0,0,0.0014927387237548828
mlp,k-means,0.872,0.872,0.872,0.873,0.072,0.072,0.072,0.07,9.229,0.232,0.779,0.692,0.807,0.783,0.876,0.000153,original,0.008,6,0,0,0,0.0014927387237548828
xgb,k-means,0.989,0.988,0.988,0.988,0.022,0.024,0.024,0.024,14.287,38.256,0.821,0.796,0.889,0.885,0.894,5.2e-05,latent,0.008,6,0,0,0,0.0014927387237548828
rf,k-means,0.91,0.909,0.909,0.91,0.043,0.044,0.044,0.043,26.421,1.119,0.82,0.799,0.891,0.887,0.898,5e-05,latent,0.008,6,0,0,0,0.0014927387237548828
svc,k-means,0.851,0.849,0.849,0.852,0.059,0.061,0.061,0.058,5.828,0.005,0.825,0.772,0.87,0.86,0.888,9e-06,latent,0.008,6,0,0,0,0.0014927387237548828
logreg,k-means,0.853,0.85,0.85,0.852,0.061,0.06,0.06,0.06,9.727,2.413,0.815,0.781,0.878,0.872,0.882,1e-06,latent,0.008,6,0,0,0,0.0014927387237548828
mlp,k-means,0.783,0.778,0.778,0.782,0.086,0.089,0.089,0.087,16.553,0.837,0.799,0.751,0.858,0.848,0.884,0.000207,latent,0.008,6,0,0,0,0.0014927387237548828
xgb,k-center,0.697,0.672,0.672,0.695,0.118,0.145,0.145,0.116,14.085,40.893,0.748,0.647,0.767,0.733,0.79,4.4e-05,original,0.008,6,0,0,0,0.0019218921661376953
rf,k-center,0.672,0.665,0.666,0.671,0.112,0.107,0.106,0.109,37.684,0.528,0.79,0.684,0.796,0.767,0.873,3.3e-05,original,0.008,6,0,0,0,0.0019218921661376953
svc,k-center,0.575,0.52,0.516,0.567,0.085,0.117,0.121,0.091,6.736,0.019,0.488,0.139,0.053,0.157,0.227,1.3e-05,original,0.008,6,0,0,0,0.0019218921661376953
logreg,k-center,0.6,0.597,0.597,0.599,0.139,0.139,0.139,0.14,13.401,0.656,0.561,0.311,0.323,0.311,0.749,1e-06,original,0.008,6,0,0,0,0.0019218921661376953
mlp,k-center,0.557,0.549,0.549,0.557,0.128,0.134,0.134,0.128,14.614,0.387,0.633,0.432,0.498,0.448,0.757,5.2e-05,original,0.008,6,0,0,0,0.0019218921661376953
xgb,k-center,0.661,0.653,0.652,0.658,0.096,0.096,0.096,0.096,14.216,7.812,0.775,0.68,0.796,0.768,0.841,5.8e-05,latent,0.008,6,0,0,0,0.0019218921661376953
rf,k-center,0.635,0.628,0.628,0.635,0.14,0.145,0.144,0.139,30.654,1.59,0.839,0.796,0.886,0.879,0.899,0.000237,latent,0.008,6,0,0,0,0.0019218921661376953
svc,k-center,0.578,0.479,0.472,0.566,0.156,0.211,0.217,0.162,12.482,0.006,0.488,0.134,0.046,0.153,0.27,0.000112,latent,0.008,6,0,0,0,0.0019218921661376953
logreg,k-center,0.511,0.507,0.507,0.51,0.074,0.074,0.073,0.073,10.297,0.706,0.66,0.467,0.544,0.49,0.779,1e-06,latent,0.008,6,0,0,0,0.0019218921661376953
mlp,k-center,0.492,0.479,0.477,0.488,0.044,0.049,0.051,0.047,20.856,13.95,0.622,0.438,0.513,0.459,0.75,0.000156,latent,0.008,6,0,0,0,0.0019218921661376953
xgb,ag,0.956,0.955,0.955,0.956,0.042,0.042,0.042,0.042,13.648,15.343,0.832,0.805,0.893,0.889,0.886,6.9e-05,original,0.008,6,0,0,0,0.001459360122680664
rf,ag,0.9,0.897,0.897,0.898,0.089,0.091,0.091,0.09,46.44,0.949,0.766,0.699,0.819,0.799,0.863,2.8e-05,original,0.008,6,0,0,0,0.001459360122680664
svc,ag,0.886,0.886,0.886,0.887,0.036,0.034,0.034,0.034,5.631,0.016,0.818,0.768,0.868,0.858,0.9,6e-06,original,0.008,6,0,0,0,0.001459360122680664
logreg,ag,0.886,0.886,0.886,0.887,0.036,0.034,0.034,0.034,5.827,0.241,0.811,0.766,0.867,0.858,0.898,0.0,original,0.008,6,0,0,0,0.001459360122680664
mlp,ag,0.84,0.839,0.84,0.842,0.066,0.065,0.065,0.064,15.088,0.605,0.788,0.714,0.827,0.808,0.876,0.00016,original,0.008,6,0,0,0,0.001459360122680664
xgb,ag,0.967,0.967,0.967,0.967,0.044,0.044,0.044,0.044,12.031,26.364,0.829,0.807,0.896,0.892,0.885,4e-05,latent,0.008,6,0,0,0,0.001459360122680664
rf,ag,0.933,0.933,0.933,0.933,0.065,0.065,0.065,0.065,48.967,1.345,0.828,0.805,0.894,0.891,0.893,0.000103,latent,0.008,6,0,0,0,0.001459360122680664
svc,ag,0.864,0.863,0.863,0.863,0.028,0.029,0.029,0.029,7.862,0.005,0.827,0.786,0.881,0.873,0.907,9e-06,latent,0.008,6,0,0,0,0.001459360122680664
logreg,ag,0.886,0.885,0.884,0.885,0.132,0.134,0.135,0.134,3.984,0.121,0.831,0.77,0.866,0.855,0.903,1e-06,latent,0.008,6,0,0,0,0.001459360122680664
mlp,ag,0.757,0.754,0.755,0.759,0.105,0.106,0.106,0.105,14.133,4.643,0.8,0.741,0.849,0.835,0.887,0.000112,latent,0.008,6,0,0,0,0.001459360122680664
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.9,4.561,0.242,0.1,0.078,0.101,0.121,3e-05,original,0.008,6,0,0,0,0.0015268325805664062
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,37.165,1.401,0.205,0.123,0.137,0.123,0.114,6.1e-05,original,0.008,6,0,0,0,0.0015268325805664062
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.416,0.003,0.205,0.132,0.154,0.133,0.108,4e-06,original,0.008,6,0,0,0,0.0015268325805664062
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.403,0.534,0.198,0.128,0.15,0.129,0.106,0.0,original,0.008,6,0,0,0,0.0015268325805664062
mlp,lc,0.988,0.988,0.988,0.988,0.025,0.024,0.024,0.024,16.702,2.07,0.217,0.163,0.208,0.168,0.12,0.000265,original,0.008,6,0,0,0,0.0015268325805664062
xgb,lc,0.989,0.989,0.989,0.989,0.022,0.022,0.022,0.022,7.707,35.789,0.171,0.123,0.155,0.126,0.125,5.8e-05,latent,0.008,6,0,0,0,0.0015268325805664062
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,36.54,0.824,0.201,0.101,0.098,0.101,0.103,0.000141,latent,0.008,6,0,0,0,0.0015268325805664062
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.049,0.003,0.211,0.139,0.164,0.14,0.119,7e-06,latent,0.008,6,0,0,0,0.0015268325805664062
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.049,0.449,0.205,0.152,0.192,0.156,0.122,1e-06,latent,0.008,6,0,0,0,0.0015268325805664062
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.694,0.5,0.236,0.184,0.24,0.192,0.162,0.000116,latent,0.008,6,0,0,0,0.0015268325805664062
xgb,craig,0.615,0.595,0.604,0.617,0.181,0.19,0.181,0.161,4.589,16.038,0.482,0.319,0.37,0.327,0.508,3.9e-05,original,0.008,6,0,0,0,0.001543283462524414
rf,craig,0.43,0.403,0.42,0.453,0.171,0.182,0.185,0.182,28.707,0.502,0.47,0.28,0.305,0.281,0.467,2.6e-05,original,0.008,6,0,0,0,0.001543283462524414
svc,craig,0.525,0.408,0.455,0.592,0.05,0.089,0.082,0.046,4.658,0.003,0.492,0.189,0.138,0.195,0.55,1.6e-05,original,0.008,6,0,0,0,0.001543283462524414
logreg,craig,0.56,0.536,0.559,0.589,0.093,0.117,0.091,0.067,8.447,0.212,0.421,0.298,0.361,0.31,0.369,1e-06,original,0.008,6,0,0,0,0.001543283462524414
mlp,craig,0.51,0.48,0.508,0.544,0.144,0.166,0.148,0.124,10.377,0.192,0.51,0.372,0.451,0.393,0.505,0.000179,original,0.008,6,0,0,0,0.001543283462524414
xgb,craig,0.722,0.707,0.712,0.725,0.137,0.152,0.148,0.138,15.858,22.923,0.491,0.355,0.431,0.374,0.502,5.8e-05,latent,0.008,6,0,0,0,0.001543283462524414
rf,craig,0.552,0.503,0.519,0.572,0.158,0.199,0.194,0.157,25.212,0.385,0.492,0.264,0.269,0.264,0.522,1.6e-05,latent,0.008,6,0,0,0,0.001543283462524414
svc,craig,0.57,0.508,0.54,0.614,0.094,0.14,0.12,0.086,6.738,0.015,0.504,0.269,0.273,0.269,0.48,8e-06,latent,0.008,6,0,0,0,0.001543283462524414
logreg,craig,0.548,0.514,0.529,0.567,0.11,0.133,0.125,0.113,9.027,1.307,0.561,0.447,0.557,0.493,0.554,1e-06,latent,0.008,6,0,0,0,0.001543283462524414
mlp,craig,0.495,0.478,0.498,0.519,0.122,0.127,0.107,0.101,13.513,0.191,0.535,0.391,0.472,0.414,0.554,0.000106,latent,0.008,6,0,0,0,0.001543283462524414
xgb,random,0.865,0.863,0.863,0.864,0.026,0.026,0.026,0.025,9.847,22.684,0.836,0.753,0.851,0.835,0.895,9.9e-05,original,0.008,7,,,,
rf,random,0.765,0.761,0.76,0.762,0.041,0.037,0.037,0.038,46.006,0.778,0.804,0.691,0.799,0.77,0.878,6.1e-05,original,0.008,7,,,,
svc,random,0.754,0.741,0.74,0.751,0.055,0.061,0.061,0.053,8.476,0.033,0.761,0.776,0.886,0.889,0.884,2.4e-05,original,0.008,7,,,,
logreg,random,0.754,0.745,0.744,0.75,0.026,0.022,0.022,0.023,9.203,0.151,0.81,0.735,0.841,0.824,0.882,0.0,original,0.008,7,,,,
mlp,random,0.71,0.7,0.698,0.705,0.041,0.04,0.04,0.041,16.815,17.675,0.696,0.609,0.741,0.703,0.777,5.9e-05,original,0.008,7,,,,
xgb,k-means,0.956,0.955,0.955,0.956,0.065,0.065,0.065,0.065,7.505,5.027,0.83,0.794,0.885,0.879,0.879,5.9e-05,original,0.008,7,0,0,0,0.0015642642974853516
rf,k-means,0.933,0.931,0.931,0.931,0.065,0.069,0.069,0.068,49.122,1.047,0.782,0.656,0.766,0.73,0.868,6.7e-05,original,0.008,7,0,0,0,0.0015642642974853516
svc,k-means,0.876,0.871,0.871,0.876,0.096,0.104,0.104,0.097,6.241,0.005,0.783,0.69,0.804,0.779,0.86,5e-06,original,0.008,7,0,0,0,0.0015642642974853516
logreg,k-means,0.865,0.863,0.863,0.865,0.076,0.077,0.077,0.076,12.771,0.276,0.787,0.683,0.795,0.766,0.867,0.0,original,0.008,7,0,0,0,0.0015642642974853516
mlp,k-means,0.774,0.768,0.768,0.775,0.134,0.143,0.143,0.135,20.595,1.9,0.75,0.63,0.747,0.707,0.846,0.000203,original,0.008,7,0,0,0,0.0015642642974853516
xgb,k-means,0.967,0.967,0.967,0.967,0.044,0.044,0.044,0.044,11.415,83.386,0.835,0.792,0.883,0.876,0.896,6.4e-05,latent,0.008,7,0,0,0,0.0015642642974853516
rf,k-means,0.921,0.92,0.92,0.92,0.056,0.057,0.057,0.057,55.122,0.685,0.833,0.799,0.889,0.883,0.887,5.1e-05,latent,0.008,7,0,0,0,0.0015642642974853516
svc,k-means,0.842,0.839,0.839,0.84,0.058,0.059,0.058,0.058,12.092,0.012,0.814,0.707,0.813,0.788,0.89,3.4e-05,latent,0.008,7,0,0,0,0.0015642642974853516
logreg,k-means,0.819,0.818,0.818,0.819,0.067,0.066,0.066,0.066,12.256,1.299,0.798,0.743,0.851,0.839,0.878,1e-06,latent,0.008,7,0,0,0,0.0015642642974853516
mlp,k-means,0.762,0.761,0.761,0.763,0.112,0.114,0.114,0.112,13.266,0.585,0.812,0.757,0.86,0.848,0.893,0.000128,latent,0.008,7,0,0,0,0.0015642642974853516
xgb,k-center,0.714,0.713,0.714,0.716,0.073,0.074,0.073,0.072,11.273,64.613,0.731,0.553,0.649,0.596,0.872,4.1e-05,original,0.008,7,0,0,0,0.00150299072265625
rf,k-center,0.692,0.69,0.691,0.694,0.052,0.052,0.052,0.052,46.819,0.787,0.763,0.623,0.733,0.69,0.863,2.3e-05,original,0.008,7,0,0,0,0.00150299072265625
svc,k-center,0.65,0.639,0.639,0.648,0.094,0.098,0.099,0.095,8.273,0.005,0.534,0.292,0.3,0.292,0.686,1.8e-05,original,0.008,7,0,0,0,0.00150299072265625
logreg,k-center,0.599,0.595,0.597,0.602,0.063,0.063,0.063,0.062,7.749,0.516,0.529,0.261,0.249,0.261,0.669,0.0,original,0.008,7,0,0,0,0.00150299072265625
mlp,k-center,0.529,0.517,0.52,0.535,0.031,0.034,0.034,0.034,10.822,0.28,0.557,0.291,0.291,0.291,0.647,2.7e-05,original,0.008,7,0,0,0,0.00150299072265625
xgb,k-center,0.683,0.68,0.68,0.683,0.082,0.083,0.083,0.081,18.422,88.882,0.836,0.745,0.843,0.825,0.902,9.9e-05,latent,0.008,7,0,0,0,0.00150299072265625
rf,k-center,0.626,0.623,0.623,0.626,0.083,0.081,0.081,0.08,41.004,0.376,0.848,0.756,0.851,0.834,0.899,1.7e-05,latent,0.008,7,0,0,0,0.00150299072265625
svc,k-center,0.549,0.504,0.504,0.546,0.096,0.123,0.123,0.095,14.835,0.005,0.488,0.138,0.052,0.156,0.33,3.9e-05,latent,0.008,7,0,0,0,0.00150299072265625
logreg,k-center,0.61,0.607,0.609,0.613,0.086,0.087,0.086,0.085,13.387,0.339,0.539,0.314,0.337,0.315,0.698,0.0,latent,0.008,7,0,0,0,0.00150299072265625
mlp,k-center,0.417,0.398,0.4,0.421,0.104,0.099,0.101,0.109,11.915,0.369,0.603,0.4,0.458,0.412,0.688,7.3e-05,latent,0.008,7,0,0,0,0.00150299072265625
xgb,ag,0.976,0.977,0.977,0.977,0.029,0.028,0.028,0.028,10.185,34.174,0.837,0.8,0.889,0.883,0.887,6.1e-05,original,0.008,7,0,0,0,0.0014655590057373047
rf,ag,0.921,0.919,0.919,0.92,0.059,0.06,0.06,0.06,30.165,0.278,0.816,0.699,0.804,0.775,0.88,1.6e-05,original,0.008,7,0,0,0,0.0014655590057373047
svc,ag,0.918,0.918,0.919,0.919,0.071,0.071,0.07,0.07,3.743,0.005,0.836,0.779,0.873,0.863,0.897,6e-06,original,0.008,7,0,0,0,0.0014655590057373047
logreg,ag,0.918,0.918,0.919,0.919,0.062,0.061,0.061,0.061,5.381,0.119,0.832,0.765,0.863,0.85,0.891,1e-06,original,0.008,7,0,0,0,0.0014655590057373047
mlp,ag,0.897,0.897,0.897,0.897,0.044,0.045,0.045,0.045,18.365,0.423,0.8,0.715,0.825,0.804,0.873,0.000103,original,0.008,7,0,0,0,0.0014655590057373047
xgb,ag,0.976,0.977,0.977,0.977,0.029,0.028,0.028,0.028,11.095,46.523,0.83,0.793,0.885,0.878,0.9,0.000107,latent,0.008,7,0,0,0,0.0014655590057373047
rf,ag,0.965,0.965,0.965,0.965,0.047,0.047,0.047,0.047,33.114,0.527,0.833,0.799,0.889,0.883,0.892,3.3e-05,latent,0.008,7,0,0,0,0.0014655590057373047
svc,ag,0.886,0.885,0.885,0.886,0.051,0.052,0.052,0.052,10.732,0.005,0.846,0.8,0.887,0.88,0.915,3e-05,latent,0.008,7,0,0,0,0.0014655590057373047
logreg,ag,0.896,0.896,0.896,0.897,0.046,0.046,0.046,0.045,7.79,0.161,0.832,0.782,0.876,0.867,0.912,1e-06,latent,0.008,7,0,0,0,0.0014655590057373047
mlp,ag,0.794,0.794,0.794,0.794,0.062,0.062,0.062,0.062,16.463,7.472,0.818,0.759,0.86,0.848,0.902,0.000119,latent,0.008,7,0,0,0,0.0014655590057373047
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.587,21.706,0.151,0.122,0.163,0.126,0.105,8.2e-05,original,0.008,7,0,0,0,0.0019080638885498047
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,43.392,0.245,0.204,0.133,0.157,0.135,0.112,3.1e-05,original,0.008,7,0,0,0,0.0019080638885498047
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,19.094,0.003,0.219,0.147,0.177,0.149,0.134,4e-06,original,0.008,7,0,0,0,0.0019080638885498047
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.473,0.57,0.213,0.128,0.142,0.128,0.132,0.0,original,0.008,7,0,0,0,0.0019080638885498047
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.249,12.775,0.248,0.187,0.24,0.195,0.181,0.00011,original,0.008,7,0,0,0,0.0019080638885498047
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,17.936,45.142,0.164,0.12,0.152,0.122,0.129,0.000147,latent,0.008,7,0,0,0,0.0019080638885498047
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,70.644,0.451,0.169,0.115,0.139,0.116,0.104,9e-06,latent,0.008,7,0,0,0,0.0019080638885498047
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.479,0.016,0.205,0.152,0.192,0.156,0.127,6e-06,latent,0.008,7,0,0,0,0.0019080638885498047
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.741,0.285,0.225,0.15,0.18,0.152,0.128,1e-06,latent,0.008,7,0,0,0,0.0019080638885498047
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.003,0.216,0.252,0.199,0.261,0.209,0.185,4.9e-05,latent,0.008,7,0,0,0,0.0019080638885498047
xgb,craig,0.655,0.644,0.657,0.661,0.149,0.142,0.134,0.137,9.644,49.963,0.492,0.184,0.13,0.191,0.533,9.7e-05,original,0.008,7,0,0,0,0.004987478256225586
rf,craig,0.707,0.693,0.713,0.731,0.116,0.114,0.1,0.084,40.33,0.856,0.485,0.21,0.177,0.212,0.497,7.7e-05,original,0.008,7,0,0,0,0.004987478256225586
svc,craig,0.67,0.645,0.661,0.689,0.205,0.233,0.224,0.191,11.016,0.003,0.511,0.338,0.391,0.347,0.526,6e-06,original,0.008,7,0,0,0,0.004987478256225586
logreg,craig,0.622,0.616,0.635,0.644,0.212,0.215,0.209,0.204,9.02,3.63,0.579,0.469,0.586,0.523,0.634,0.0,original,0.008,7,0,0,0,0.004987478256225586
mlp,craig,0.568,0.551,0.58,0.6,0.267,0.279,0.26,0.249,16.774,0.048,0.469,0.247,0.247,0.247,0.428,0.000348,original,0.008,7,0,0,0,0.004987478256225586
xgb,craig,0.748,0.735,0.744,0.75,0.045,0.044,0.036,0.043,8.061,46.354,0.581,0.441,0.537,0.475,0.608,8.3e-05,latent,0.008,7,0,0,0,0.004987478256225586
rf,craig,0.583,0.57,0.599,0.614,0.148,0.158,0.125,0.111,47.151,1.857,0.485,0.263,0.269,0.263,0.529,0.000131,latent,0.008,7,0,0,0,0.004987478256225586
svc,craig,0.625,0.589,0.623,0.683,0.083,0.131,0.125,0.078,9.961,0.002,0.496,0.136,0.046,0.156,0.41,2.6e-05,latent,0.008,7,0,0,0,0.004987478256225586
logreg,craig,0.652,0.61,0.637,0.686,0.134,0.165,0.153,0.104,10.899,0.454,0.485,0.157,0.086,0.17,0.437,1e-06,latent,0.008,7,0,0,0,0.004987478256225586
mlp,craig,0.6,0.561,0.583,0.617,0.114,0.133,0.118,0.079,11.135,0.521,0.54,0.36,0.416,0.371,0.576,0.00025,latent,0.008,7,0,0,0,0.004987478256225586
xgb,random,0.828,0.827,0.828,0.828,0.075,0.075,0.075,0.075,12.352,73.581,0.812,0.736,0.841,0.824,0.878,0.00012,original,0.008,8,,,,
rf,random,0.771,0.768,0.768,0.77,0.128,0.129,0.129,0.129,47.919,1.194,0.81,0.737,0.843,0.826,0.89,3.3e-05,original,0.008,8,,,,
svc,random,0.751,0.746,0.746,0.75,0.046,0.048,0.048,0.046,10.033,0.005,0.782,0.722,0.836,0.82,0.86,1.2e-05,original,0.008,8,,,,
logreg,random,0.764,0.75,0.749,0.761,0.062,0.079,0.081,0.069,9.722,0.19,0.776,0.736,0.851,0.841,0.868,0.0,original,0.008,8,,,,
mlp,random,0.736,0.731,0.732,0.737,0.12,0.123,0.122,0.119,18.2,0.555,0.772,0.681,0.798,0.77,0.857,0.000217,original,0.008,8,,,,
xgb,k-means,0.978,0.977,0.977,0.977,0.027,0.028,0.028,0.028,10.986,38.203,0.822,0.798,0.89,0.886,0.882,0.000103,original,0.008,8,0,0,0,0.0018780231475830078
rf,k-means,0.933,0.933,0.933,0.933,0.054,0.054,0.054,0.054,55.07,1.122,0.804,0.745,0.851,0.838,0.868,3.3e-05,original,0.008,8,0,0,0,0.0018780231475830078
svc,k-means,0.878,0.876,0.876,0.876,0.089,0.088,0.088,0.088,10.036,0.016,0.801,0.725,0.834,0.816,0.874,1.4e-05,original,0.008,8,0,0,0,0.0018780231475830078
logreg,k-means,0.833,0.832,0.832,0.832,0.141,0.14,0.14,0.14,9.351,1.818,0.718,0.56,0.663,0.611,0.82,0.0,original,0.008,8,0,0,0,0.0018780231475830078
mlp,k-means,0.774,0.773,0.773,0.773,0.092,0.092,0.092,0.092,14.473,1.158,0.761,0.635,0.748,0.709,0.857,0.000135,original,0.008,8,0,0,0,0.0018780231475830078
xgb,k-means,0.978,0.977,0.977,0.977,0.027,0.028,0.028,0.028,15.783,41.103,0.817,0.797,0.89,0.886,0.874,7.4e-05,latent,0.008,8,0,0,0,0.0018780231475830078
rf,k-means,0.967,0.966,0.966,0.966,0.027,0.028,0.028,0.028,27.801,1.033,0.816,0.797,0.89,0.887,0.889,3.1e-05,latent,0.008,8,0,0,0,0.0018780231475830078
svc,k-means,0.875,0.875,0.875,0.876,0.083,0.083,0.083,0.083,8.233,0.013,0.847,0.792,0.881,0.872,0.91,2.2e-05,latent,0.008,8,0,0,0,0.0018780231475830078
logreg,k-means,0.856,0.855,0.855,0.855,0.114,0.114,0.114,0.114,17.848,3.732,0.806,0.752,0.857,0.845,0.884,1e-06,latent,0.008,8,0,0,0,0.0018780231475830078
mlp,k-means,0.742,0.735,0.735,0.741,0.118,0.124,0.124,0.117,13.247,1.316,0.801,0.739,0.847,0.833,0.874,0.000141,latent,0.008,8,0,0,0,0.0018780231475830078
