model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
rf,k-means,0.917,0.915,0.915,0.917,0.053,0.054,0.054,0.053,19.284,0.508,0.759,0.666,0.786,0.756,0.845,3.5e-05,original,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0016520023345947266
svc,k-means,0.867,0.866,0.866,0.867,0.1,0.101,0.101,0.1,5.556,0.003,0.808,0.728,0.835,0.816,0.884,6e-06,original,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0016520023345947266
logreg,k-means,0.867,0.864,0.864,0.867,0.113,0.117,0.117,0.113,3.309,0.006,0.804,0.733,0.841,0.824,0.879,0.0,original,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0016520023345947266
mlp,k-means,0.833,0.831,0.831,0.833,0.091,0.092,0.092,0.091,5.657,0.178,0.776,0.667,0.781,0.749,0.859,8.2e-05,original,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0016520023345947266
xgb,k-means,0.95,0.95,0.95,0.95,0.041,0.041,0.041,0.041,9.677,2.673,0.829,0.798,0.889,0.884,0.838,2.7e-05,latent,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0016520023345947266
rf,k-means,0.933,0.932,0.932,0.933,0.062,0.064,0.064,0.062,23.494,0.229,0.836,0.803,0.891,0.886,0.885,1.5e-05,latent,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0016520023345947266
svc,k-means,0.833,0.83,0.83,0.833,0.105,0.108,0.108,0.105,4.629,0.003,0.829,0.78,0.875,0.866,0.908,1.2e-05,latent,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0016520023345947266
logreg,k-means,0.85,0.847,0.847,0.85,0.111,0.114,0.114,0.111,8.698,0.118,0.815,0.747,0.851,0.836,0.892,1e-06,latent,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0016520023345947266
mlp,k-means,0.783,0.78,0.78,0.783,0.125,0.126,0.126,0.125,13.057,0.19,0.8,0.748,0.855,0.843,0.885,0.000119,latent,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0016520023345947266
xgb,k-center,0.767,0.765,0.765,0.767,0.097,0.098,0.098,0.097,12.622,3.292,0.711,0.55,0.652,0.599,0.824,2e-05,original,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0015616416931152344
rf,k-center,0.633,0.621,0.621,0.633,0.041,0.044,0.044,0.041,18.523,0.181,0.737,0.622,0.74,0.7,0.839,9e-06,original,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0015616416931152344
svc,k-center,0.617,0.601,0.601,0.617,0.085,0.102,0.102,0.085,8.224,0.005,0.531,0.254,0.236,0.255,0.641,8e-06,original,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0015616416931152344
logreg,k-center,0.65,0.648,0.648,0.65,0.033,0.034,0.034,0.033,9.929,0.122,0.519,0.277,0.281,0.277,0.533,1e-06,original,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0015616416931152344
mlp,k-center,0.5,0.493,0.493,0.5,0.053,0.053,0.053,0.053,6.607,0.028,0.573,0.353,0.39,0.358,0.664,3.2e-05,original,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0015616416931152344
xgb,k-center,0.717,0.71,0.71,0.717,0.085,0.086,0.086,0.085,5.104,13.088,0.721,0.564,0.668,0.616,0.852,1.8e-05,latent,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0015616416931152344
rf,k-center,0.65,0.641,0.641,0.65,0.097,0.09,0.09,0.097,20.194,0.6,0.77,0.677,0.794,0.766,0.853,3.3e-05,latent,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0015616416931152344
svc,k-center,0.65,0.635,0.635,0.65,0.082,0.076,0.076,0.082,6.505,0.004,0.509,0.311,0.343,0.314,0.645,1.3e-05,latent,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0015616416931152344
logreg,k-center,0.683,0.672,0.672,0.683,0.033,0.03,0.03,0.033,7.002,0.113,0.514,0.266,0.264,0.266,0.664,1e-06,latent,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0015616416931152344
mlp,k-center,0.55,0.543,0.543,0.55,0.125,0.122,0.122,0.125,10.151,0.206,0.551,0.329,0.358,0.332,0.654,4.5e-05,latent,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0015616416931152344
xgb,ag,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,3.86,3.033,0.831,0.8,0.89,0.885,0.869,2.2e-05,original,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.001958131790161133
rf,ag,0.867,0.865,0.865,0.867,0.041,0.042,0.042,0.041,20.149,0.221,0.764,0.685,0.805,0.781,0.831,1.4e-05,original,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.001958131790161133
svc,ag,0.917,0.915,0.915,0.917,0.053,0.054,0.054,0.053,7.044,0.004,0.815,0.72,0.825,0.803,0.89,6e-06,original,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.001958131790161133
logreg,ag,0.933,0.933,0.933,0.933,0.062,0.062,0.062,0.062,8.821,0.101,0.808,0.731,0.838,0.82,0.881,1e-06,original,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.001958131790161133
mlp,ag,0.883,0.88,0.88,0.883,0.067,0.069,0.069,0.067,8.396,0.211,0.804,0.705,0.813,0.788,0.869,9.2e-05,original,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.001958131790161133
xgb,ag,0.967,0.966,0.966,0.967,0.041,0.041,0.041,0.041,6.988,19.974,0.827,0.799,0.89,0.885,0.861,3.7e-05,latent,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.001958131790161133
rf,ag,0.967,0.966,0.966,0.967,0.041,0.041,0.041,0.041,21.681,0.158,0.833,0.803,0.892,0.887,0.897,9e-06,latent,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.001958131790161133
svc,ag,0.933,0.932,0.932,0.933,0.062,0.064,0.064,0.062,12.387,0.004,0.838,0.781,0.874,0.864,0.912,9e-06,latent,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.001958131790161133
logreg,ag,0.95,0.949,0.949,0.95,0.067,0.068,0.068,0.067,6.033,0.148,0.839,0.805,0.892,0.887,0.918,1e-06,latent,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.001958131790161133
mlp,ag,0.783,0.774,0.774,0.783,0.113,0.122,0.122,0.113,9.261,5.238,0.829,0.795,0.886,0.881,0.906,0.00012,latent,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.001958131790161133
xgb,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,5.109,5.744,0.152,0.11,0.139,0.112,0.098,5.4e-05,original,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0017600059509277344
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,19.328,0.524,0.209,0.163,0.213,0.17,0.125,7.3e-05,original,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0017600059509277344
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.672,0.003,0.221,0.135,0.152,0.135,0.123,3e-06,original,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0017600059509277344
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.027,0.112,0.219,0.12,0.125,0.12,0.124,0.0,original,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0017600059509277344
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.203,5.146,0.257,0.206,0.272,0.217,0.185,5.9e-05,original,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0017600059509277344
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.836,12.796,0.18,0.115,0.134,0.116,0.133,2.9e-05,latent,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0017600059509277344
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,22.769,0.17,0.166,0.113,0.137,0.114,0.104,1.6e-05,latent,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0017600059509277344
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.719,0.004,0.238,0.155,0.182,0.157,0.15,1.1e-05,latent,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0017600059509277344
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.685,0.122,0.234,0.146,0.166,0.147,0.135,1e-06,latent,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0017600059509277344
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.272,0.159,0.289,0.213,0.268,0.221,0.212,7.2e-05,latent,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0017600059509277344
xgb,craig,0.65,0.649,0.656,0.667,0.133,0.143,0.15,0.149,12.616,2.805,0.598,0.54,0.694,0.649,0.612,1.8e-05,original,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0027627944946289062
rf,craig,0.75,0.754,0.761,0.767,0.075,0.073,0.077,0.082,26.289,0.565,0.582,0.524,0.679,0.629,0.602,3.2e-05,original,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0027627944946289062
svc,craig,0.692,0.687,0.695,0.7,0.128,0.13,0.127,0.125,7.863,0.003,0.561,0.438,0.541,0.478,0.572,4e-06,original,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0027627944946289062
logreg,craig,0.75,0.75,0.757,0.767,0.129,0.134,0.136,0.133,10.702,0.01,0.569,0.458,0.573,0.509,0.599,1e-06,original,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0027627944946289062
mlp,craig,0.725,0.706,0.715,0.733,0.09,0.1,0.094,0.082,8.546,0.041,0.54,0.421,0.522,0.458,0.557,0.000186,original,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0027627944946289062
xgb,craig,0.742,0.715,0.717,0.733,0.093,0.094,0.097,0.082,7.195,14.697,0.594,0.518,0.66,0.606,0.623,3.2e-05,latent,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0027627944946289062
rf,craig,0.708,0.697,0.719,0.733,0.255,0.269,0.241,0.226,22.663,0.501,0.607,0.543,0.693,0.646,0.624,3e-05,latent,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0027627944946289062
svc,craig,0.658,0.646,0.655,0.667,0.107,0.11,0.11,0.105,4.272,0.003,0.558,0.52,0.691,0.647,0.438,7e-06,latent,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0027627944946289062
logreg,craig,0.692,0.687,0.695,0.7,0.128,0.13,0.127,0.125,11.422,0.121,0.57,0.546,0.728,0.699,0.596,1e-06,latent,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0027627944946289062
mlp,craig,0.592,0.547,0.555,0.6,0.076,0.123,0.129,0.082,10.486,0.028,0.558,0.515,0.68,0.633,0.559,6.3e-05,latent,30,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0027627944946289062
xgb,random,0.85,0.849,0.849,0.85,0.122,0.123,0.123,0.122,9.431,9.211,0.821,0.774,0.872,0.863,0.891,2.6e-05,original,30,8,,,,
rf,random,0.717,0.714,0.714,0.717,0.1,0.102,0.102,0.1,18.448,0.151,0.769,0.688,0.807,0.783,0.845,9e-06,original,30,8,,,,
svc,random,0.75,0.725,0.725,0.75,0.091,0.123,0.123,0.091,4.827,0.003,0.757,0.748,0.866,0.864,0.873,1e-05,original,30,8,,,,
logreg,random,0.767,0.752,0.752,0.767,0.122,0.137,0.137,0.122,6.82,0.006,0.797,0.755,0.862,0.852,0.878,1e-06,original,30,8,,,,
mlp,random,0.7,0.692,0.692,0.7,0.145,0.15,0.15,0.145,12.305,0.142,0.755,0.667,0.788,0.76,0.852,0.000143,original,30,8,,,,
xgb,k-means,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,13.689,6.637,0.817,0.796,0.889,0.886,0.885,1.8e-05,original,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0025560855865478516
rf,k-means,0.917,0.916,0.916,0.917,0.091,0.092,0.092,0.091,17.383,0.28,0.79,0.724,0.836,0.819,0.859,1.4e-05,original,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0025560855865478516
svc,k-means,0.883,0.882,0.882,0.883,0.041,0.042,0.042,0.041,12.713,0.004,0.758,0.643,0.759,0.722,0.82,6e-06,original,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0025560855865478516
logreg,k-means,0.85,0.845,0.845,0.85,0.062,0.068,0.068,0.062,9.681,0.123,0.747,0.612,0.724,0.68,0.824,1e-06,original,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0025560855865478516
mlp,k-means,0.75,0.747,0.747,0.75,0.118,0.12,0.12,0.118,14.587,0.03,0.767,0.643,0.756,0.719,0.852,6.9e-05,original,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0025560855865478516
xgb,k-means,0.967,0.966,0.966,0.967,0.041,0.041,0.041,0.041,12.865,6.1,0.82,0.8,0.892,0.888,0.865,2.3e-05,latent,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0025560855865478516
rf,k-means,0.95,0.949,0.949,0.95,0.067,0.068,0.068,0.067,17.86,0.236,0.824,0.799,0.891,0.886,0.886,1.5e-05,latent,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0025560855865478516
svc,k-means,0.8,0.799,0.799,0.8,0.085,0.085,0.085,0.085,9.06,0.004,0.841,0.78,0.873,0.862,0.909,8e-06,latent,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0025560855865478516
logreg,k-means,0.817,0.816,0.816,0.817,0.122,0.123,0.123,0.122,11.648,0.127,0.826,0.768,0.866,0.855,0.904,1e-06,latent,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0025560855865478516
mlp,k-means,0.683,0.681,0.681,0.683,0.082,0.082,0.082,0.082,13.494,0.127,0.782,0.697,0.811,0.788,0.867,9.9e-05,latent,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0025560855865478516
xgb,k-center,0.7,0.697,0.697,0.7,0.085,0.086,0.086,0.085,7.85,18.799,0.825,0.739,0.841,0.823,0.89,2.4e-05,original,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.002539396286010742
rf,k-center,0.6,0.581,0.581,0.6,0.122,0.131,0.131,0.122,16.632,0.234,0.828,0.733,0.835,0.814,0.878,1.4e-05,original,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.002539396286010742
svc,k-center,0.617,0.607,0.607,0.617,0.085,0.091,0.091,0.085,6.541,0.004,0.546,0.241,0.209,0.244,0.723,8e-06,original,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.002539396286010742
logreg,k-center,0.583,0.568,0.568,0.583,0.105,0.119,0.119,0.105,7.151,0.118,0.539,0.255,0.236,0.256,0.716,1e-06,original,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.002539396286010742
mlp,k-center,0.433,0.425,0.425,0.433,0.111,0.105,0.105,0.111,12.975,0.029,0.545,0.319,0.344,0.321,0.637,7.6e-05,original,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.002539396286010742
xgb,k-center,0.7,0.696,0.696,0.7,0.085,0.085,0.085,0.085,7.906,18.696,0.771,0.649,0.762,0.725,0.851,4e-05,latent,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.002539396286010742
rf,k-center,0.667,0.657,0.657,0.667,0.118,0.124,0.124,0.118,27.402,0.456,0.811,0.733,0.839,0.821,0.873,2.6e-05,latent,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.002539396286010742
svc,k-center,0.55,0.473,0.473,0.55,0.085,0.133,0.133,0.085,10.858,0.005,0.499,0.137,0.046,0.157,0.261,1.5e-05,latent,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.002539396286010742
logreg,k-center,0.567,0.566,0.566,0.567,0.062,0.062,0.062,0.062,10.316,0.11,0.528,0.228,0.193,0.231,0.745,1e-06,latent,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.002539396286010742
mlp,k-center,0.433,0.428,0.428,0.433,0.17,0.169,0.169,0.17,4.832,0.159,0.604,0.463,0.562,0.501,0.651,5.8e-05,latent,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.002539396286010742
xgb,ag,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,7.064,2.427,0.83,0.801,0.891,0.886,0.871,2.2e-05,original,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0031430721282958984
rf,ag,0.9,0.896,0.896,0.9,0.082,0.088,0.088,0.082,20.623,0.582,0.758,0.689,0.811,0.79,0.828,3.2e-05,original,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0031430721282958984
svc,ag,0.867,0.865,0.865,0.867,0.085,0.086,0.086,0.085,6.982,0.004,0.779,0.681,0.795,0.767,0.86,5e-06,original,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0031430721282958984
logreg,ag,0.85,0.845,0.845,0.85,0.122,0.128,0.128,0.122,5.747,0.007,0.809,0.718,0.825,0.803,0.885,1e-06,original,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0031430721282958984
mlp,ag,0.817,0.811,0.811,0.817,0.097,0.102,0.102,0.097,10.226,0.158,0.773,0.692,0.809,0.786,0.863,0.000111,original,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0031430721282958984
xgb,ag,0.933,0.932,0.932,0.933,0.082,0.083,0.083,0.082,7.154,6.374,0.824,0.799,0.891,0.886,0.886,4.1e-05,latent,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0031430721282958984
rf,ag,0.933,0.932,0.932,0.933,0.082,0.083,0.083,0.082,19.324,0.166,0.809,0.798,0.892,0.891,0.89,1.1e-05,latent,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0031430721282958984
svc,ag,0.9,0.898,0.898,0.9,0.122,0.126,0.126,0.122,7.384,0.004,0.828,0.779,0.874,0.865,0.904,9e-06,latent,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0031430721282958984
logreg,ag,0.833,0.83,0.83,0.833,0.091,0.095,0.095,0.091,9.793,0.122,0.838,0.788,0.88,0.871,0.91,1e-06,latent,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0031430721282958984
mlp,ag,0.7,0.694,0.694,0.7,0.085,0.085,0.085,0.085,10.885,2.036,0.818,0.753,0.855,0.841,0.893,0.000125,latent,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0031430721282958984
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.656,2.216,0.243,0.099,0.075,0.101,0.094,2.7e-05,original,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.00514531135559082
rf,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,28.241,0.568,0.225,0.18,0.237,0.188,0.143,3.2e-05,original,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.00514531135559082
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.814,0.003,0.237,0.114,0.106,0.114,0.117,4e-06,original,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.00514531135559082
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.152,0.118,0.246,0.112,0.098,0.113,0.11,1e-06,original,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.00514531135559082
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.677,2.625,0.242,0.182,0.232,0.188,0.165,0.00014,original,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.00514531135559082
xgb,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,6.422,5.434,0.24,0.101,0.08,0.102,0.142,2.6e-05,latent,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.00514531135559082
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,22.527,0.595,0.232,0.109,0.099,0.109,0.118,3.4e-05,latent,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.00514531135559082
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.655,0.005,0.252,0.13,0.128,0.13,0.152,1.3e-05,latent,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.00514531135559082
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.431,0.008,0.252,0.114,0.098,0.114,0.135,1e-06,latent,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.00514531135559082
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.351,0.151,0.283,0.164,0.178,0.165,0.174,5.5e-05,latent,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.00514531135559082
xgb,craig,0.6,0.548,0.617,0.667,0.146,0.163,0.123,0.105,10.357,13.718,0.485,0.157,0.086,0.17,0.511,3.2e-05,original,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0019083023071289062
rf,craig,0.55,0.479,0.534,0.6,0.127,0.157,0.158,0.17,20.213,0.257,0.47,0.14,0.061,0.155,0.469,1.4e-05,original,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0019083023071289062
svc,craig,0.525,0.511,0.577,0.6,0.146,0.172,0.144,0.133,11.778,0.003,0.501,0.389,0.486,0.421,0.468,5e-06,original,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0019083023071289062
logreg,craig,0.5,0.4,0.533,0.667,0.0,0.0,0.0,0.0,4.766,0.12,0.5,0.135,0.043,0.156,0.43,1e-06,original,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0019083023071289062
mlp,craig,0.4,0.347,0.462,0.533,0.05,0.027,0.036,0.067,12.953,0.048,0.541,0.396,0.478,0.419,0.567,0.000146,original,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0019083023071289062
xgb,craig,0.625,0.596,0.673,0.733,0.112,0.17,0.126,0.082,7.961,14.014,0.503,0.272,0.278,0.272,0.572,2.7e-05,latent,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0019083023071289062
rf,craig,0.525,0.445,0.56,0.667,0.05,0.09,0.053,0.0,19.029,0.204,0.544,0.369,0.43,0.381,0.563,1.2e-05,latent,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0019083023071289062
svc,craig,0.5,0.4,0.533,0.667,0.0,0.0,0.0,0.0,12.111,0.003,0.5,0.134,0.042,0.155,0.494,7e-06,latent,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0019083023071289062
logreg,craig,0.5,0.4,0.533,0.667,0.0,0.0,0.0,0.0,5.343,0.078,0.5,0.135,0.043,0.156,0.473,1e-06,latent,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0019083023071289062
mlp,craig,0.425,0.377,0.476,0.533,0.061,0.06,0.039,0.067,14.41,0.184,0.543,0.42,0.519,0.456,0.573,7e-05,latent,30,8,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0019083023071289062
xgb,random,0.867,0.866,0.866,0.867,0.113,0.114,0.114,0.113,9.065,2.697,0.834,0.791,0.882,0.875,0.887,2.3e-05,original,30,9,,,,
rf,random,0.833,0.829,0.829,0.833,0.075,0.079,0.079,0.075,20.679,0.23,0.806,0.74,0.846,0.831,0.87,1.5e-05,original,30,9,,,,
svc,random,0.817,0.814,0.814,0.817,0.097,0.1,0.1,0.097,5.948,0.004,0.786,0.757,0.866,0.859,0.87,8e-06,original,30,9,,,,
logreg,random,0.817,0.814,0.814,0.817,0.111,0.113,0.113,0.111,7.451,0.039,0.771,0.73,0.847,0.836,0.868,1e-06,original,30,9,,,,
mlp,random,0.8,0.797,0.797,0.8,0.085,0.088,0.088,0.085,5.949,0.153,0.814,0.739,0.844,0.827,0.871,0.000147,original,30,9,,,,
xgb,k-means,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,11.698,6.389,0.812,0.8,0.893,0.891,0.866,2.5e-05,original,30,9,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0023245811462402344
rf,k-means,0.917,0.916,0.916,0.917,0.053,0.053,0.053,0.053,22.963,0.138,0.743,0.651,0.775,0.743,0.837,9e-06,original,30,9,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0023245811462402344
svc,k-means,0.933,0.933,0.933,0.933,0.033,0.034,0.034,0.033,9.817,0.003,0.809,0.769,0.87,0.862,0.899,6e-06,original,30,9,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0023245811462402344
logreg,k-means,0.933,0.933,0.933,0.933,0.062,0.062,0.062,0.062,6.744,0.126,0.822,0.804,0.894,0.891,0.9,1e-06,original,30,9,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0023245811462402344
mlp,k-means,0.867,0.865,0.865,0.867,0.041,0.041,0.041,0.041,10.918,0.147,0.78,0.709,0.825,0.805,0.873,7.1e-05,original,30,9,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0023245811462402344
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.123,5.514,0.807,0.805,0.897,0.897,0.845,1.9e-05,latent,30,9,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0023245811462402344
rf,k-means,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,19.41,0.216,0.814,0.794,0.888,0.885,0.892,1.4e-05,latent,30,9,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0023245811462402344
svc,k-means,0.917,0.916,0.916,0.917,0.053,0.053,0.053,0.053,8.173,0.004,0.814,0.779,0.877,0.87,0.899,8e-06,latent,30,9,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0023245811462402344
logreg,k-means,0.933,0.933,0.933,0.933,0.033,0.034,0.034,0.033,8.214,0.122,0.815,0.788,0.884,0.879,0.897,1e-06,latent,30,9,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0023245811462402344
mlp,k-means,0.817,0.815,0.815,0.817,0.082,0.082,0.082,0.082,5.203,0.213,0.806,0.73,0.838,0.82,0.877,0.000124,latent,30,9,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0023245811462402344
xgb,k-center,0.7,0.699,0.699,0.7,0.135,0.136,0.136,0.135,13.323,18.541,0.667,0.546,0.664,0.611,0.762,3.5e-05,original,30,9,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.002359151840209961
