model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
svc,craig,0.585,0.573,0.578,0.594,0.041,0.039,0.041,0.049,11.076,0.069,0.452,0.278,0.246,0.284,0.442,4.7e-05,original,0.008,5,0,0,0,0.0017650127410888672
logreg,craig,0.614,0.609,0.609,0.611,0.058,0.055,0.054,0.053,9.103,0.543,0.621,0.576,0.646,0.619,0.656,1e-05,original,0.008,5,0,0,0,0.0017650127410888672
mlp,craig,0.567,0.563,0.567,0.571,0.031,0.027,0.026,0.031,14.643,18.661,0.524,0.458,0.509,0.475,0.529,4.3e-05,original,0.008,5,0,0,0,0.0017650127410888672
xgb,craig,0.584,0.58,0.583,0.589,0.04,0.042,0.042,0.043,11.379,45.92,0.596,0.527,0.583,0.551,0.636,1.9e-05,latent,0.008,5,0,0,0,0.0017650127410888672
rf,craig,0.585,0.581,0.584,0.589,0.061,0.061,0.059,0.059,35.71,0.469,0.549,0.467,0.509,0.479,0.537,2.3e-05,latent,0.008,5,0,0,0,0.0017650127410888672
svc,craig,0.593,0.582,0.584,0.594,0.088,0.092,0.091,0.086,7.9,0.079,0.623,0.592,0.671,0.648,0.683,2.7e-05,latent,0.008,5,0,0,0,0.0017650127410888672
logreg,craig,0.568,0.548,0.556,0.583,0.048,0.056,0.057,0.053,6.158,0.216,0.462,0.233,0.169,0.253,0.438,0.0,latent,0.008,5,0,0,0,0.0017650127410888672
mlp,craig,0.566,0.556,0.56,0.571,0.066,0.073,0.072,0.065,11.46,0.28,0.526,0.471,0.531,0.496,0.525,3.8e-05,latent,0.008,5,0,0,0,0.0017650127410888672
xgb,random,0.837,0.837,0.837,0.837,0.023,0.023,0.023,0.023,11.252,79.605,0.794,0.736,0.787,0.773,0.881,1.5e-05,original,0.008,6,,,,
rf,random,0.826,0.825,0.825,0.826,0.037,0.036,0.036,0.037,56.6,1.155,0.789,0.714,0.763,0.745,0.874,4.7e-05,original,0.008,6,,,,
svc,random,0.84,0.84,0.84,0.84,0.028,0.028,0.028,0.028,13.519,0.091,0.785,0.718,0.768,0.751,0.873,3.5e-05,original,0.008,6,,,,
logreg,random,0.84,0.84,0.84,0.84,0.006,0.006,0.006,0.006,9.138,0.189,0.794,0.736,0.787,0.772,0.871,1.4e-05,original,0.008,6,,,,
mlp,random,0.834,0.834,0.834,0.834,0.011,0.012,0.012,0.011,16.145,14.327,0.798,0.734,0.784,0.769,0.879,3.3e-05,original,0.008,6,,,,
xgb,k-means,0.897,0.897,0.897,0.897,0.057,0.057,0.057,0.057,13.907,143.404,0.733,0.715,0.785,0.777,0.84,3.5e-05,original,0.008,6,0,0,0,0.0021903514862060547
rf,k-means,0.871,0.871,0.871,0.871,0.066,0.066,0.066,0.066,43.361,1.557,0.792,0.759,0.814,0.805,0.88,4.9e-05,original,0.008,6,0,0,0,0.0021903514862060547
svc,k-means,0.846,0.845,0.845,0.846,0.052,0.052,0.052,0.052,12.085,0.072,0.771,0.709,0.762,0.745,0.851,3.5e-05,original,0.008,6,0,0,0,0.0021903514862060547
logreg,k-means,0.854,0.854,0.854,0.854,0.065,0.065,0.065,0.065,8.003,0.559,0.787,0.727,0.779,0.764,0.867,9e-06,original,0.008,6,0,0,0,0.0021903514862060547
mlp,k-means,0.829,0.828,0.828,0.829,0.061,0.061,0.061,0.061,19.5,19.888,0.8,0.74,0.791,0.776,0.878,2.6e-05,original,0.008,6,0,0,0,0.0021903514862060547
xgb,k-means,0.946,0.946,0.946,0.946,0.032,0.032,0.032,0.032,13.523,60.937,0.758,0.659,0.703,0.68,0.848,1.6e-05,latent,0.008,6,0,0,0,0.0021903514862060547
rf,k-means,0.906,0.905,0.905,0.906,0.032,0.032,0.032,0.032,67.205,2.461,0.759,0.67,0.717,0.694,0.859,3.5e-05,latent,0.008,6,0,0,0,0.0021903514862060547
svc,k-means,0.851,0.851,0.851,0.851,0.069,0.069,0.069,0.069,11.546,0.045,0.789,0.739,0.792,0.779,0.871,5.6e-05,latent,0.008,6,0,0,0,0.0021903514862060547
logreg,k-means,0.886,0.886,0.886,0.886,0.049,0.05,0.05,0.049,6.865,2.077,0.733,0.698,0.763,0.75,0.813,0.0,latent,0.008,6,0,0,0,0.0021903514862060547
mlp,k-means,0.823,0.823,0.823,0.823,0.059,0.059,0.059,0.059,19.621,0.932,0.785,0.74,0.795,0.783,0.87,1.8e-05,latent,0.008,6,0,0,0,0.0021903514862060547
xgb,k-center,0.691,0.691,0.691,0.691,0.084,0.085,0.085,0.084,7.86,97.572,0.664,0.59,0.644,0.616,0.742,2.7e-05,original,0.008,6,0,0,0,0.0020647048950195312
rf,k-center,0.651,0.651,0.651,0.651,0.069,0.07,0.07,0.069,36.685,0.261,0.773,0.682,0.728,0.706,0.859,1.2e-05,original,0.008,6,0,0,0,0.0020647048950195312
svc,k-center,0.666,0.665,0.665,0.666,0.062,0.063,0.063,0.062,12.787,0.162,0.752,0.635,0.672,0.649,0.863,9.7e-05,original,0.008,6,0,0,0,0.0020647048950195312
logreg,k-center,0.669,0.668,0.668,0.669,0.062,0.062,0.062,0.062,4.282,0.116,0.783,0.71,0.76,0.741,0.861,1.3e-05,original,0.008,6,0,0,0,0.0020647048950195312
mlp,k-center,0.62,0.617,0.617,0.62,0.045,0.045,0.045,0.045,21.446,17.348,0.709,0.574,0.602,0.581,0.838,2.4e-05,original,0.008,6,0,0,0,0.0020647048950195312
xgb,k-center,0.666,0.665,0.665,0.666,0.035,0.034,0.034,0.035,21.405,107.853,0.729,0.635,0.68,0.655,0.823,1.5e-05,latent,0.008,6,0,0,0,0.0020647048950195312
rf,k-center,0.666,0.665,0.665,0.666,0.051,0.051,0.051,0.051,64.131,1.519,0.784,0.712,0.762,0.744,0.87,6.1e-05,latent,0.008,6,0,0,0,0.0020647048950195312
svc,k-center,0.686,0.684,0.684,0.686,0.073,0.072,0.072,0.073,9.847,0.14,0.777,0.689,0.736,0.715,0.863,7.8e-05,latent,0.008,6,0,0,0,0.0020647048950195312
logreg,k-center,0.697,0.696,0.696,0.697,0.075,0.075,0.075,0.075,10.114,0.301,0.778,0.726,0.781,0.767,0.865,0.0,latent,0.008,6,0,0,0,0.0020647048950195312
mlp,k-center,0.631,0.629,0.629,0.631,0.067,0.068,0.068,0.067,17.95,0.827,0.73,0.608,0.643,0.619,0.849,3.8e-05,latent,0.008,6,0,0,0,0.0020647048950195312
xgb,ag,0.869,0.868,0.868,0.869,0.035,0.035,0.035,0.035,10.226,83.179,0.753,0.734,0.799,0.793,0.851,1.1e-05,original,0.008,6,0,0,0,0.0017161369323730469
rf,ag,0.877,0.876,0.876,0.877,0.021,0.022,0.022,0.021,46.552,0.953,0.792,0.763,0.819,0.811,0.879,4.7e-05,original,0.008,6,0,0,0,0.0017161369323730469
svc,ag,0.829,0.828,0.828,0.829,0.035,0.035,0.035,0.035,13.002,0.058,0.776,0.711,0.763,0.745,0.855,2.5e-05,original,0.008,6,0,0,0,0.0017161369323730469
logreg,ag,0.831,0.831,0.831,0.831,0.033,0.033,0.033,0.033,8.341,0.649,0.781,0.724,0.777,0.762,0.865,1.6e-05,original,0.008,6,0,0,0,0.0017161369323730469
mlp,ag,0.811,0.811,0.811,0.811,0.017,0.016,0.016,0.017,12.198,11.1,0.805,0.746,0.796,0.782,0.888,2.5e-05,original,0.008,6,0,0,0,0.0017161369323730469
xgb,ag,0.917,0.917,0.917,0.917,0.028,0.028,0.028,0.028,13.464,42.542,0.745,0.66,0.708,0.685,0.817,1e-05,latent,0.008,6,0,0,0,0.0017161369323730469
rf,ag,0.883,0.882,0.882,0.883,0.035,0.036,0.036,0.035,38.586,1.48,0.774,0.718,0.773,0.757,0.857,2.4e-05,latent,0.008,6,0,0,0,0.0017161369323730469
svc,ag,0.84,0.839,0.839,0.84,0.031,0.031,0.031,0.031,8.011,0.055,0.782,0.72,0.772,0.756,0.861,2.7e-05,latent,0.008,6,0,0,0,0.0017161369323730469
logreg,ag,0.9,0.899,0.899,0.9,0.039,0.04,0.04,0.039,16.116,7.233,0.723,0.678,0.741,0.724,0.806,0.0,latent,0.008,6,0,0,0,0.0017161369323730469
mlp,ag,0.823,0.822,0.822,0.823,0.041,0.041,0.041,0.041,22.496,2.19,0.773,0.726,0.782,0.768,0.855,3.8e-05,latent,0.008,6,0,0,0,0.0017161369323730469
xgb,lc,0.997,0.997,0.997,0.997,0.006,0.006,0.006,0.006,10.511,69.577,0.215,0.182,0.205,0.185,0.119,9e-06,original,0.008,6,0,0,0,0.0016314983367919922
rf,lc,0.991,0.991,0.991,0.991,0.007,0.007,0.007,0.007,44.404,1.889,0.21,0.197,0.239,0.205,0.12,3e-05,original,0.008,6,0,0,0,0.0016314983367919922
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.935,0.011,0.203,0.174,0.198,0.176,0.106,6e-06,original,0.008,6,0,0,0,0.0016314983367919922
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.911,0.127,0.209,0.178,0.201,0.18,0.109,8e-06,original,0.008,6,0,0,0,0.0016314983367919922
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.187,18.056,0.201,0.176,0.204,0.18,0.109,1.3e-05,original,0.008,6,0,0,0,0.0016314983367919922
xgb,lc,0.991,0.991,0.991,0.991,0.007,0.007,0.007,0.007,9.647,61.278,0.216,0.22,0.284,0.239,0.126,1.7e-05,latent,0.008,6,0,0,0,0.0016314983367919922
rf,lc,0.991,0.991,0.991,0.991,0.007,0.007,0.007,0.007,45.584,2.291,0.205,0.194,0.237,0.202,0.118,1.6e-05,latent,0.008,6,0,0,0,0.0016314983367919922
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,18.67,0.033,0.203,0.169,0.188,0.171,0.103,1.2e-05,latent,0.008,6,0,0,0,0.0016314983367919922
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.039,0.406,0.2,0.173,0.197,0.175,0.106,0.0,latent,0.008,6,0,0,0,0.0016314983367919922
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20.663,0.912,0.212,0.178,0.199,0.18,0.11,2.8e-05,latent,0.008,6,0,0,0,0.0016314983367919922
xgb,craig,0.635,0.632,0.632,0.634,0.036,0.035,0.035,0.033,12.589,87.988,0.596,0.536,0.598,0.566,0.633,1.7e-05,original,0.008,6,0,0,0,0.0015227794647216797
rf,craig,0.586,0.579,0.578,0.583,0.035,0.034,0.035,0.039,49.009,1.239,0.51,0.457,0.517,0.482,0.531,2.5e-05,original,0.008,6,0,0,0,0.0015227794647216797
svc,craig,0.588,0.585,0.586,0.589,0.046,0.048,0.048,0.046,16.073,0.041,0.536,0.444,0.478,0.452,0.584,5.6e-05,original,0.008,6,0,0,0,0.0015227794647216797
logreg,craig,0.574,0.556,0.561,0.583,0.054,0.064,0.065,0.056,11.719,0.178,0.466,0.263,0.215,0.275,0.415,1.3e-05,original,0.008,6,0,0,0,0.0015227794647216797
mlp,craig,0.543,0.542,0.543,0.543,0.031,0.031,0.03,0.031,16.003,6.456,0.38,0.282,0.286,0.282,0.334,1.2e-05,original,0.008,6,0,0,0,0.0015227794647216797
xgb,craig,0.655,0.654,0.656,0.657,0.054,0.054,0.054,0.054,16.779,147.95,0.538,0.506,0.585,0.553,0.552,1.2e-05,latent,0.008,6,0,0,0,0.0015227794647216797
rf,craig,0.601,0.597,0.597,0.6,0.078,0.081,0.082,0.081,47.278,0.834,0.566,0.539,0.623,0.596,0.578,2.9e-05,latent,0.008,6,0,0,0,0.0015227794647216797
svc,craig,0.593,0.589,0.59,0.594,0.057,0.058,0.058,0.058,9.735,0.016,0.451,0.346,0.358,0.347,0.447,4.7e-05,latent,0.008,6,0,0,0,0.0015227794647216797
logreg,craig,0.576,0.565,0.569,0.583,0.046,0.053,0.053,0.046,6.407,0.19,0.434,0.277,0.251,0.28,0.375,0.0,latent,0.008,6,0,0,0,0.0015227794647216797
mlp,craig,0.496,0.494,0.496,0.497,0.023,0.023,0.023,0.023,11.58,0.395,0.36,0.314,0.355,0.323,0.32,3.8e-05,latent,0.008,6,0,0,0,0.0015227794647216797
xgb,random,0.82,0.819,0.819,0.82,0.047,0.049,0.049,0.047,9.401,115.659,0.786,0.746,0.802,0.791,0.869,1.9e-05,original,0.008,7,,,,
rf,random,0.817,0.816,0.816,0.817,0.023,0.023,0.023,0.023,57.692,1.574,0.805,0.757,0.809,0.797,0.885,2.3e-05,original,0.008,7,,,,
svc,random,0.809,0.807,0.807,0.809,0.041,0.042,0.042,0.041,7.237,0.066,0.801,0.745,0.796,0.782,0.879,4.1e-05,original,0.008,7,,,,
logreg,random,0.806,0.805,0.805,0.806,0.033,0.034,0.034,0.033,7.352,0.21,0.8,0.752,0.804,0.792,0.884,8e-06,original,0.008,7,,,,
mlp,random,0.8,0.799,0.799,0.8,0.041,0.042,0.042,0.041,12.5,9.711,0.81,0.763,0.813,0.802,0.889,3e-05,original,0.008,7,,,,
xgb,k-means,0.931,0.931,0.931,0.931,0.043,0.043,0.043,0.043,11.653,31.806,0.679,0.699,0.793,0.807,0.811,2e-05,original,0.008,7,0,0,0,0.0017211437225341797
rf,k-means,0.906,0.906,0.906,0.906,0.043,0.043,0.043,0.043,56.781,1.764,0.768,0.76,0.823,0.82,0.874,4.5e-05,original,0.008,7,0,0,0,0.0017211437225341797
svc,k-means,0.811,0.811,0.811,0.811,0.067,0.068,0.068,0.067,20.856,0.12,0.801,0.734,0.782,0.766,0.88,0.00011,original,0.008,7,0,0,0,0.0017211437225341797
logreg,k-means,0.837,0.837,0.837,0.837,0.037,0.037,0.037,0.037,9.624,4.115,0.769,0.725,0.782,0.769,0.847,2.7e-05,original,0.008,7,0,0,0,0.0017211437225341797
mlp,k-means,0.797,0.797,0.797,0.797,0.057,0.057,0.057,0.057,22.393,21.893,0.802,0.746,0.797,0.783,0.886,3.2e-05,original,0.008,7,0,0,0,0.0017211437225341797
xgb,k-means,0.969,0.969,0.969,0.969,0.019,0.019,0.019,0.019,10.878,28.489,0.763,0.654,0.694,0.671,0.864,9e-06,latent,0.008,7,0,0,0,0.0017211437225341797
rf,k-means,0.951,0.951,0.951,0.951,0.023,0.023,0.023,0.023,55.64,1.251,0.796,0.732,0.782,0.766,0.881,2.5e-05,latent,0.008,7,0,0,0,0.0017211437225341797
svc,k-means,0.854,0.854,0.854,0.854,0.028,0.028,0.028,0.028,8.834,0.098,0.782,0.746,0.802,0.792,0.867,3.9e-05,latent,0.008,7,0,0,0,0.0017211437225341797
logreg,k-means,0.917,0.917,0.917,0.917,0.034,0.034,0.034,0.034,10.55,2.288,0.755,0.75,0.817,0.815,0.858,0.0,latent,0.008,7,0,0,0,0.0017211437225341797
mlp,k-means,0.809,0.808,0.808,0.809,0.026,0.027,0.027,0.026,19.191,2.673,0.79,0.753,0.808,0.798,0.876,2.9e-05,latent,0.008,7,0,0,0,0.0017211437225341797
xgb,k-center,0.729,0.728,0.728,0.729,0.04,0.041,0.041,0.04,12.82,70.095,0.693,0.673,0.75,0.739,0.79,1.7e-05,original,0.008,7,0,0,0,0.002133607864379883
rf,k-center,0.68,0.675,0.675,0.68,0.05,0.051,0.051,0.05,42.428,0.426,0.739,0.633,0.674,0.65,0.849,1.3e-05,original,0.008,7,0,0,0,0.002133607864379883
svc,k-center,0.7,0.695,0.695,0.7,0.046,0.049,0.049,0.046,6.594,0.06,0.681,0.533,0.552,0.536,0.825,0.00011,original,0.008,7,0,0,0,0.002133607864379883
logreg,k-center,0.666,0.661,0.661,0.666,0.042,0.045,0.045,0.042,8.747,0.475,0.783,0.692,0.737,0.716,0.871,7e-06,original,0.008,7,0,0,0,0.002133607864379883
mlp,k-center,0.651,0.648,0.648,0.651,0.031,0.032,0.032,0.031,16.787,11.389,0.707,0.579,0.61,0.587,0.835,2.4e-05,original,0.008,7,0,0,0,0.002133607864379883
xgb,k-center,0.677,0.674,0.674,0.677,0.039,0.04,0.04,0.039,19.676,77.748,0.65,0.547,0.585,0.559,0.733,1.2e-05,latent,0.008,7,0,0,0,0.002133607864379883
rf,k-center,0.643,0.637,0.637,0.643,0.026,0.029,0.029,0.026,34.866,0.572,0.734,0.636,0.68,0.656,0.837,1.1e-05,latent,0.008,7,0,0,0,0.002133607864379883
svc,k-center,0.686,0.681,0.681,0.686,0.027,0.028,0.028,0.027,13.735,0.139,0.719,0.583,0.611,0.59,0.876,3.9e-05,latent,0.008,7,0,0,0,0.002133607864379883
logreg,k-center,0.703,0.7,0.7,0.703,0.023,0.024,0.024,0.023,12.398,0.217,0.761,0.649,0.687,0.664,0.88,0.0,latent,0.008,7,0,0,0,0.002133607864379883
mlp,k-center,0.657,0.656,0.656,0.657,0.033,0.032,0.032,0.033,10.33,0.535,0.702,0.564,0.59,0.57,0.84,2.6e-05,latent,0.008,7,0,0,0,0.002133607864379883
xgb,ag,0.894,0.894,0.894,0.894,0.031,0.031,0.031,0.031,11.297,112.884,0.716,0.705,0.779,0.774,0.802,2.4e-05,original,0.008,7,0,0,0,0.0015180110931396484
rf,ag,0.877,0.877,0.877,0.877,0.032,0.032,0.032,0.032,45.704,0.736,0.774,0.759,0.82,0.815,0.872,2.2e-05,original,0.008,7,0,0,0,0.0015180110931396484
svc,ag,0.8,0.799,0.799,0.8,0.048,0.047,0.047,0.048,14.076,0.141,0.796,0.722,0.77,0.753,0.874,0.00012,original,0.008,7,0,0,0,0.0015180110931396484
logreg,ag,0.814,0.814,0.814,0.814,0.06,0.06,0.06,0.06,7.855,1.897,0.76,0.702,0.757,0.74,0.843,2.3e-05,original,0.008,7,0,0,0,0.0015180110931396484
mlp,ag,0.797,0.797,0.797,0.797,0.073,0.073,0.073,0.073,19.49,25.713,0.789,0.717,0.767,0.749,0.874,4.3e-05,original,0.008,7,0,0,0,0.0015180110931396484
xgb,ag,0.926,0.926,0.926,0.926,0.035,0.036,0.036,0.035,11.053,72.836,0.763,0.654,0.693,0.67,0.862,3.2e-05,latent,0.008,7,0,0,0,0.0015180110931396484
rf,ag,0.917,0.917,0.917,0.917,0.04,0.04,0.04,0.04,89.941,1.818,0.793,0.72,0.769,0.751,0.873,4e-05,latent,0.008,7,0,0,0,0.0015180110931396484
svc,ag,0.86,0.86,0.86,0.86,0.04,0.04,0.04,0.04,13.3,0.061,0.776,0.729,0.785,0.772,0.859,2.9e-05,latent,0.008,7,0,0,0,0.0015180110931396484
logreg,ag,0.9,0.9,0.9,0.9,0.045,0.045,0.045,0.045,8.028,0.752,0.766,0.737,0.798,0.788,0.85,0.0,latent,0.008,7,0,0,0,0.0015180110931396484
mlp,ag,0.82,0.82,0.82,0.82,0.029,0.029,0.029,0.029,21.567,38.208,0.763,0.728,0.788,0.777,0.859,4.2e-05,latent,0.008,7,0,0,0,0.0015180110931396484
xgb,lc,0.994,0.994,0.994,0.994,0.007,0.007,0.007,0.007,21.661,105.408,0.21,0.176,0.197,0.178,0.113,2.1e-05,original,0.008,7,0,0,0,0.002050161361694336
rf,lc,0.986,0.986,0.986,0.986,0.016,0.016,0.016,0.016,42.024,0.541,0.209,0.197,0.239,0.205,0.123,2.1e-05,original,0.008,7,0,0,0,0.002050161361694336
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,14.776,0.031,0.203,0.167,0.184,0.168,0.108,1.5e-05,original,0.008,7,0,0,0,0.002050161361694336
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.892,0.437,0.213,0.175,0.194,0.177,0.114,2e-05,original,0.008,7,0,0,0,0.002050161361694336
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,22.436,42.729,0.207,0.179,0.204,0.182,0.112,3.1e-05,original,0.008,7,0,0,0,0.002050161361694336
xgb,lc,0.997,0.997,0.997,0.997,0.006,0.006,0.006,0.006,10.818,118.014,0.208,0.187,0.22,0.192,0.125,2.5e-05,latent,0.008,7,0,0,0,0.002050161361694336
rf,lc,0.991,0.991,0.991,0.991,0.011,0.011,0.011,0.011,44.523,0.839,0.209,0.18,0.206,0.183,0.12,2.1e-05,latent,0.008,7,0,0,0,0.002050161361694336
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.905,0.012,0.207,0.167,0.181,0.168,0.108,7e-06,latent,0.008,7,0,0,0,0.002050161361694336
logreg,lc,0.997,0.997,0.997,0.997,0.006,0.006,0.006,0.006,14.255,0.593,0.208,0.171,0.189,0.173,0.109,0.0,latent,0.008,7,0,0,0,0.002050161361694336
mlp,lc,0.994,0.994,0.994,0.994,0.007,0.007,0.007,0.007,24.36,19.713,0.2,0.176,0.204,0.179,0.11,3.4e-05,latent,0.008,7,0,0,0,0.002050161361694336
xgb,craig,0.605,0.603,0.604,0.606,0.045,0.045,0.045,0.046,14.808,54.32,0.658,0.675,0.777,0.792,0.781,1.8e-05,original,0.008,7,0,0,0,0.0015766620635986328
rf,craig,0.568,0.558,0.557,0.566,0.082,0.074,0.073,0.08,44.08,0.9,0.383,0.376,0.467,0.425,0.401,2.8e-05,original,0.008,7,0,0,0,0.0015766620635986328
svc,craig,0.559,0.557,0.557,0.56,0.092,0.093,0.093,0.093,7.583,0.03,0.499,0.418,0.454,0.426,0.49,0.000131,original,0.008,7,0,0,0,0.0015766620635986328
logreg,craig,0.55,0.54,0.542,0.554,0.049,0.051,0.051,0.05,12.925,0.33,0.456,0.216,0.144,0.24,0.367,1.5e-05,original,0.008,7,0,0,0,0.0015766620635986328
mlp,craig,0.543,0.541,0.541,0.543,0.061,0.061,0.06,0.06,14.576,14.814,0.479,0.359,0.365,0.359,0.452,3.5e-05,original,0.008,7,0,0,0,0.0015766620635986328
xgb,craig,0.653,0.651,0.651,0.651,0.033,0.033,0.033,0.033,12.247,35.909,0.599,0.567,0.648,0.623,0.64,2.1e-05,latent,0.008,7,0,0,0,0.0015766620635986328
rf,craig,0.6,0.597,0.597,0.6,0.104,0.103,0.103,0.102,56.024,0.643,0.565,0.55,0.647,0.628,0.567,4.4e-05,latent,0.008,7,0,0,0,0.0015766620635986328
svc,craig,0.604,0.602,0.603,0.606,0.081,0.082,0.082,0.082,11.302,0.033,0.471,0.382,0.409,0.386,0.483,3.7e-05,latent,0.008,7,0,0,0,0.0015766620635986328
logreg,craig,0.57,0.566,0.567,0.571,0.078,0.08,0.08,0.079,8.961,0.259,0.445,0.271,0.236,0.277,0.357,0.0,latent,0.008,7,0,0,0,0.0015766620635986328
mlp,craig,0.571,0.569,0.569,0.571,0.091,0.092,0.091,0.09,16.585,0.442,0.444,0.331,0.336,0.331,0.394,2.7e-05,latent,0.008,7,0,0,0,0.0015766620635986328
xgb,random,0.814,0.814,0.814,0.814,0.041,0.042,0.042,0.041,9.088,19.516,0.791,0.74,0.793,0.78,0.873,1.7e-05,original,0.008,8,,,,
rf,random,0.814,0.813,0.813,0.814,0.047,0.049,0.049,0.047,34.033,0.604,0.783,0.71,0.76,0.741,0.879,1.7e-05,original,0.008,8,,,,
svc,random,0.811,0.811,0.811,0.811,0.049,0.049,0.049,0.049,14.497,0.305,0.786,0.725,0.777,0.762,0.856,8.4e-05,original,0.008,8,,,,
logreg,random,0.811,0.81,0.81,0.811,0.034,0.036,0.036,0.034,12.243,0.522,0.802,0.741,0.79,0.776,0.884,2.5e-05,original,0.008,8,,,,
mlp,random,0.811,0.81,0.81,0.811,0.023,0.024,0.024,0.023,26.197,25.453,0.806,0.743,0.792,0.777,0.887,6e-05,original,0.008,8,,,,
xgb,k-means,0.906,0.906,0.906,0.906,0.019,0.019,0.019,0.019,10.06,24.611,0.696,0.673,0.748,0.736,0.806,2.3e-05,original,0.008,8,0,0,0,0.008171558380126953
rf,k-means,0.894,0.894,0.894,0.894,0.036,0.036,0.036,0.036,43.394,1.288,0.777,0.74,0.797,0.787,0.867,3.7e-05,original,0.008,8,0,0,0,0.008171558380126953
svc,k-means,0.851,0.851,0.851,0.851,0.032,0.032,0.032,0.032,14.378,0.073,0.724,0.661,0.719,0.697,0.781,4.6e-05,original,0.008,8,0,0,0,0.008171558380126953
logreg,k-means,0.851,0.851,0.851,0.851,0.025,0.026,0.026,0.025,7.459,1.298,0.746,0.69,0.748,0.73,0.814,7e-06,original,0.008,8,0,0,0,0.008171558380126953
mlp,k-means,0.809,0.808,0.808,0.809,0.033,0.033,0.033,0.033,26.314,65.088,0.734,0.669,0.725,0.704,0.804,3.2e-05,original,0.008,8,0,0,0,0.008171558380126953
xgb,k-means,0.943,0.943,0.943,0.943,0.009,0.009,0.009,0.009,20.102,99.173,0.745,0.649,0.693,0.669,0.827,3e-05,latent,0.008,8,0,0,0,0.008171558380126953
rf,k-means,0.914,0.914,0.914,0.914,0.026,0.026,0.026,0.026,92.163,4.539,0.758,0.641,0.679,0.656,0.854,5e-05,latent,0.008,8,0,0,0,0.008171558380126953
svc,k-means,0.86,0.86,0.86,0.86,0.026,0.026,0.026,0.026,13.824,0.08,0.743,0.681,0.737,0.718,0.813,3.6e-05,latent,0.008,8,0,0,0,0.008171558380126953
logreg,k-means,0.869,0.868,0.868,0.869,0.006,0.006,0.006,0.006,10.921,6.702,0.734,0.676,0.735,0.715,0.813,0.0,latent,0.008,8,0,0,0,0.008171558380126953
mlp,k-means,0.806,0.805,0.805,0.806,0.06,0.06,0.06,0.06,23.053,19.393,0.762,0.718,0.776,0.763,0.844,7e-05,latent,0.008,8,0,0,0,0.008171558380126953
xgb,k-center,0.74,0.739,0.739,0.74,0.031,0.031,0.031,0.031,15.663,113.762,0.733,0.659,0.712,0.689,0.812,1.7e-05,original,0.008,8,0,0,0,0.0016546249389648438
rf,k-center,0.737,0.737,0.737,0.737,0.06,0.06,0.06,0.06,73.369,1.121,0.792,0.699,0.743,0.723,0.882,2.5e-05,original,0.008,8,0,0,0,0.0016546249389648438
svc,k-center,0.734,0.734,0.734,0.734,0.045,0.045,0.045,0.045,14.615,0.174,0.706,0.565,0.59,0.571,0.858,0.00014,original,0.008,8,0,0,0,0.0016546249389648438
logreg,k-center,0.714,0.712,0.712,0.714,0.053,0.054,0.054,0.053,9.903,0.569,0.767,0.675,0.72,0.698,0.854,2.7e-05,original,0.008,8,0,0,0,0.0016546249389648438
mlp,k-center,0.7,0.699,0.699,0.7,0.056,0.057,0.057,0.056,26.757,26.602,0.709,0.568,0.592,0.573,0.849,5.7e-05,original,0.008,8,0,0,0,0.0016546249389648438
xgb,k-center,0.7,0.699,0.699,0.7,0.041,0.041,0.041,0.041,19.659,115.55,0.718,0.593,0.625,0.602,0.832,1.1e-05,latent,0.008,8,0,0,0,0.0016546249389648438
rf,k-center,0.711,0.711,0.711,0.711,0.031,0.031,0.031,0.031,66.328,0.82,0.754,0.643,0.682,0.659,0.863,1.8e-05,latent,0.008,8,0,0,0,0.0016546249389648438
svc,k-center,0.703,0.702,0.702,0.703,0.041,0.041,0.041,0.041,10.484,0.046,0.767,0.659,0.699,0.676,0.878,3.1e-05,latent,0.008,8,0,0,0,0.0016546249389648438
logreg,k-center,0.7,0.699,0.699,0.7,0.031,0.032,0.032,0.031,7.926,0.923,0.719,0.587,0.617,0.595,0.863,0.0,latent,0.008,8,0,0,0,0.0016546249389648438
mlp,k-center,0.649,0.648,0.648,0.649,0.052,0.051,0.051,0.052,14.186,0.337,0.697,0.557,0.581,0.562,0.84,3.3e-05,latent,0.008,8,0,0,0,0.0016546249389648438
