model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
rf,k_means,0.971,0.971,0.971,0.971,0.027,0.027,0.027,0.027,14.678,0.129,0.829,0.792,0.884,0.878,0.884,9e-06,latent,70,9,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0014030933380126953
svc,k_means,0.921,0.921,0.921,0.921,0.047,0.048,0.048,0.047,4.696,0.007,0.837,0.788,0.88,0.872,0.883,5e-06,latent,70,9,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0014030933380126953
logreg,k_means,0.936,0.935,0.935,0.936,0.042,0.042,0.042,0.042,7.172,0.013,0.823,0.783,0.878,0.871,0.865,1e-06,latent,70,9,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0014030933380126953
mlp,k_means,0.829,0.827,0.827,0.829,0.094,0.096,0.096,0.094,9.158,0.158,0.83,0.776,0.871,0.861,0.897,2.8e-05,latent,70,9,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0014030933380126953
xgb,ag,0.957,0.957,0.957,0.957,0.035,0.035,0.035,0.035,4.481,0.041,0.831,0.792,0.884,0.878,0.899,1.3e-05,latent,70,9,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013532638549804688
rf,ag,0.943,0.943,0.943,0.943,0.043,0.043,0.043,0.043,17.647,0.565,0.833,0.793,0.884,0.878,0.89,3e-05,latent,70,9,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013532638549804688
svc,ag,0.921,0.921,0.921,0.921,0.027,0.027,0.027,0.027,7.139,0.007,0.835,0.778,0.872,0.862,0.892,8e-06,latent,70,9,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013532638549804688
logreg,ag,0.943,0.943,0.943,0.943,0.029,0.029,0.029,0.029,7.193,0.011,0.825,0.786,0.88,0.873,0.89,1e-06,latent,70,9,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013532638549804688
mlp,ag,0.879,0.877,0.877,0.879,0.036,0.039,0.039,0.036,5.871,0.216,0.822,0.757,0.858,0.844,0.895,4.8e-05,latent,70,9,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013532638549804688
xgb,k_center,0.771,0.769,0.769,0.771,0.058,0.061,0.061,0.058,5.108,0.021,0.783,0.647,0.755,0.716,0.874,1.8e-05,latent,70,9,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0014088153839111328
rf,k_center,0.75,0.747,0.747,0.75,0.06,0.063,0.063,0.06,20.062,0.555,0.83,0.755,0.854,0.839,0.886,3e-05,latent,70,9,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0014088153839111328
svc,k_center,0.7,0.698,0.698,0.7,0.086,0.087,0.087,0.086,3.389,0.01,0.7,0.521,0.613,0.558,0.846,9e-06,latent,70,9,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0014088153839111328
logreg,k_center,0.75,0.748,0.748,0.75,0.06,0.062,0.062,0.06,7.231,0.028,0.683,0.496,0.581,0.526,0.816,1e-06,latent,70,9,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0014088153839111328
mlp,k_center,0.557,0.551,0.551,0.557,0.048,0.048,0.048,0.048,5.558,0.091,0.635,0.435,0.502,0.452,0.762,1.1e-05,latent,70,9,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0014088153839111328
xgb,random,0.85,0.849,0.849,0.85,0.07,0.07,0.07,0.07,6.932,0.019,0.836,0.756,0.853,0.838,0.892,7e-06,original,80,5,,,,
rf,random,0.788,0.786,0.786,0.788,0.096,0.096,0.096,0.096,17.85,0.477,0.82,0.717,0.821,0.797,0.895,3.6e-05,original,80,5,,,,
svc,random,0.794,0.792,0.792,0.794,0.09,0.091,0.091,0.09,6.652,0.012,0.748,0.647,0.767,0.733,0.831,1.1e-05,original,80,5,,,,
logreg,random,0.8,0.798,0.798,0.8,0.076,0.076,0.076,0.076,6.315,0.009,0.806,0.721,0.829,0.809,0.879,1e-06,original,80,5,,,,
mlp,random,0.781,0.779,0.779,0.781,0.099,0.1,0.1,0.099,7.45,0.136,0.783,0.687,0.801,0.775,0.864,2.8e-05,original,80,5,,,,
xgb,k-means,0.988,0.987,0.987,0.988,0.015,0.015,0.015,0.015,5.79,0.025,0.811,0.801,0.894,0.893,0.88,9e-06,original,80,5,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0019526481628417969
rf,k-means,0.975,0.975,0.975,0.975,0.012,0.013,0.013,0.012,15.737,0.181,0.789,0.774,0.878,0.875,0.884,1.3e-05,original,80,5,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0019526481628417969
svc,k-means,0.944,0.944,0.944,0.944,0.023,0.023,0.023,0.023,7.174,0.008,0.807,0.764,0.867,0.858,0.871,7e-06,original,80,5,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0019526481628417969
logreg,k-means,0.95,0.95,0.95,0.95,0.032,0.032,0.032,0.032,4.211,0.009,0.799,0.734,0.843,0.827,0.869,0.0,original,80,5,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0019526481628417969
mlp,k-means,0.838,0.837,0.837,0.838,0.05,0.05,0.05,0.05,7.206,0.149,0.772,0.673,0.789,0.759,0.848,3.7e-05,original,80,5,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0019526481628417969
xgb,ag,0.962,0.962,0.962,0.962,0.036,0.036,0.036,0.036,7.74,0.043,0.821,0.801,0.892,0.889,0.852,2e-06,original,80,5,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.001569509506225586
rf,ag,0.938,0.937,0.937,0.938,0.04,0.04,0.04,0.04,16.377,0.304,0.769,0.746,0.861,0.855,0.872,2e-05,original,80,5,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.001569509506225586
svc,ag,0.919,0.919,0.919,0.919,0.07,0.07,0.07,0.07,4.378,0.01,0.811,0.772,0.872,0.865,0.901,1.3e-05,original,80,5,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.001569509506225586
logreg,ag,0.931,0.931,0.931,0.931,0.067,0.067,0.067,0.067,7.035,0.011,0.819,0.793,0.887,0.882,0.891,1e-06,original,80,5,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.001569509506225586
mlp,ag,0.8,0.799,0.799,0.8,0.064,0.064,0.064,0.064,7.236,0.154,0.784,0.694,0.808,0.783,0.881,3.3e-05,original,80,5,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.001569509506225586
xgb,k_center,0.769,0.769,0.769,0.769,0.092,0.092,0.092,0.092,6.948,0.055,0.766,0.653,0.769,0.734,0.819,4e-06,original,80,5,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0015630722045898438
rf,k_center,0.7,0.698,0.698,0.7,0.096,0.097,0.097,0.096,17.129,0.33,0.828,0.704,0.806,0.778,0.899,2.3e-05,original,80,5,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0015630722045898438
svc,k_center,0.662,0.662,0.662,0.662,0.091,0.092,0.092,0.091,4.291,0.013,0.605,0.397,0.452,0.408,0.67,1.6e-05,original,80,5,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0015630722045898438
logreg,k_center,0.65,0.649,0.649,0.65,0.111,0.111,0.111,0.111,6.992,0.006,0.584,0.345,0.372,0.347,0.693,1e-06,original,80,5,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0015630722045898438
mlp,k_center,0.594,0.592,0.592,0.594,0.056,0.056,0.056,0.056,7.896,0.08,0.625,0.435,0.506,0.453,0.702,2.9e-05,original,80,5,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0015630722045898438
xgb,k_means,0.981,0.981,0.981,0.981,0.015,0.015,0.015,0.015,7.659,0.04,0.814,0.81,0.9,0.899,0.883,2e-06,latent,80,5,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0019526481628417969
rf,k_means,0.988,0.987,0.987,0.988,0.015,0.015,0.015,0.015,11.684,0.141,0.811,0.799,0.893,0.891,0.89,9e-06,latent,80,5,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0019526481628417969
svc,k_means,0.919,0.919,0.919,0.919,0.042,0.042,0.042,0.042,4.324,0.009,0.798,0.753,0.86,0.85,0.87,8e-06,latent,80,5,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0019526481628417969
logreg,k_means,0.938,0.937,0.937,0.938,0.056,0.056,0.056,0.056,4.036,0.014,0.815,0.803,0.895,0.893,0.885,1e-06,latent,80,5,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0019526481628417969
mlp,k_means,0.825,0.825,0.825,0.825,0.042,0.042,0.042,0.042,6.794,0.143,0.775,0.714,0.831,0.814,0.851,4.4e-05,latent,80,5,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0019526481628417969
xgb,ag,0.956,0.956,0.956,0.956,0.042,0.043,0.043,0.042,5.186,0.033,0.824,0.803,0.893,0.89,0.871,2e-06,latent,80,5,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.001569509506225586
rf,ag,0.944,0.944,0.944,0.944,0.036,0.036,0.036,0.036,16.239,0.207,0.825,0.806,0.895,0.892,0.894,1.2e-05,latent,80,5,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.001569509506225586
svc,ag,0.9,0.9,0.9,0.9,0.07,0.07,0.07,0.07,7.222,0.01,0.815,0.765,0.866,0.856,0.879,1e-05,latent,80,5,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.001569509506225586
logreg,ag,0.931,0.931,0.931,0.931,0.054,0.054,0.054,0.054,5.518,0.012,0.736,0.667,0.795,0.77,0.829,1e-06,latent,80,5,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.001569509506225586
mlp,ag,0.85,0.849,0.849,0.85,0.07,0.07,0.07,0.07,5.003,0.151,0.765,0.692,0.812,0.79,0.833,3.7e-05,latent,80,5,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.001569509506225586
xgb,k_center,0.738,0.736,0.736,0.738,0.047,0.046,0.046,0.047,4.903,0.025,0.683,0.505,0.595,0.539,0.802,5e-06,latent,80,5,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0015630722045898438
rf,k_center,0.706,0.705,0.705,0.706,0.07,0.071,0.071,0.07,15.116,0.343,0.79,0.662,0.771,0.736,0.888,2.4e-05,latent,80,5,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0015630722045898438
svc,k_center,0.588,0.574,0.574,0.588,0.061,0.059,0.059,0.061,4.246,0.01,0.55,0.3,0.308,0.3,0.633,1.3e-05,latent,80,5,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0015630722045898438
logreg,k_center,0.594,0.592,0.592,0.594,0.066,0.065,0.065,0.066,6.749,0.006,0.504,0.212,0.174,0.216,0.618,1e-06,latent,80,5,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0015630722045898438
mlp,k_center,0.519,0.518,0.518,0.519,0.032,0.032,0.032,0.032,8.083,0.057,0.577,0.353,0.389,0.358,0.65,1e-05,latent,80,5,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0015630722045898438
xgb,random,0.894,0.894,0.894,0.894,0.054,0.055,0.055,0.054,7.698,0.029,0.832,0.752,0.851,0.835,0.889,2e-06,original,80,6,,,,
rf,random,0.881,0.881,0.881,0.881,0.064,0.064,0.064,0.064,15.793,0.398,0.816,0.738,0.843,0.826,0.88,3e-05,original,80,6,,,,
svc,random,0.831,0.83,0.83,0.831,0.088,0.088,0.088,0.088,5.402,0.013,0.784,0.668,0.78,0.747,0.851,1.4e-05,original,80,6,,,,
logreg,random,0.819,0.817,0.817,0.819,0.096,0.098,0.098,0.096,5.312,0.007,0.799,0.703,0.812,0.788,0.862,1e-06,original,80,6,,,,
mlp,random,0.794,0.791,0.791,0.794,0.07,0.073,0.073,0.07,7.547,0.16,0.795,0.693,0.804,0.777,0.864,2.3e-05,original,80,6,,,,
xgb,k-means,0.938,0.937,0.937,0.938,0.028,0.028,0.028,0.028,3.918,0.029,0.837,0.8,0.889,0.883,0.889,1.9e-05,original,80,6,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013964176177978516
rf,k-means,0.906,0.906,0.906,0.906,0.034,0.034,0.034,0.034,16.438,0.367,0.785,0.683,0.796,0.767,0.872,2.3e-05,original,80,6,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013964176177978516
svc,k-means,0.788,0.787,0.787,0.788,0.05,0.05,0.05,0.05,4.153,0.009,0.744,0.585,0.689,0.64,0.863,9e-06,original,80,6,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013964176177978516
logreg,k-means,0.788,0.787,0.787,0.788,0.046,0.046,0.046,0.046,4.338,0.014,0.695,0.524,0.619,0.564,0.786,1e-06,original,80,6,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013964176177978516
mlp,k-means,0.744,0.742,0.742,0.744,0.089,0.09,0.09,0.089,7.562,0.157,0.722,0.569,0.675,0.624,0.819,4.6e-05,original,80,6,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013964176177978516
xgb,ag,0.931,0.931,0.931,0.931,0.054,0.054,0.054,0.054,4.833,0.033,0.799,0.702,0.812,0.787,0.873,1.6e-05,original,80,6,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013954639434814453
rf,ag,0.85,0.849,0.849,0.85,0.064,0.064,0.064,0.064,18.101,0.354,0.796,0.671,0.78,0.746,0.872,2.8e-05,original,80,6,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013954639434814453
svc,ag,0.731,0.728,0.728,0.731,0.109,0.111,0.111,0.109,5.3,0.01,0.737,0.615,0.732,0.689,0.835,1.2e-05,original,80,6,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013954639434814453
logreg,ag,0.725,0.72,0.72,0.725,0.118,0.121,0.121,0.118,4.211,0.005,0.727,0.594,0.708,0.661,0.81,0.0,original,80,6,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013954639434814453
mlp,ag,0.662,0.656,0.656,0.662,0.118,0.122,0.122,0.118,6.531,0.181,0.702,0.559,0.668,0.616,0.802,2.3e-05,original,80,6,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013954639434814453
xgb,k_center,0.644,0.641,0.641,0.644,0.07,0.071,0.071,0.07,6.989,0.061,0.606,0.364,0.396,0.367,0.792,3e-06,original,80,6,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0015993118286132812
rf,k_center,0.606,0.605,0.605,0.606,0.042,0.044,0.044,0.042,15.443,0.267,0.748,0.583,0.685,0.635,0.875,2e-05,original,80,6,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0015993118286132812
svc,k_center,0.65,0.642,0.642,0.65,0.046,0.049,0.049,0.046,4.275,0.009,0.578,0.322,0.336,0.323,0.714,1.6e-05,original,80,6,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0015993118286132812
logreg,k_center,0.656,0.647,0.647,0.656,0.034,0.046,0.046,0.034,6.691,0.006,0.567,0.329,0.351,0.33,0.655,1e-06,original,80,6,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0015993118286132812
mlp,k_center,0.612,0.604,0.604,0.612,0.025,0.029,0.029,0.025,7.451,0.104,0.577,0.347,0.379,0.35,0.63,6e-06,original,80,6,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0015993118286132812
xgb,k_means,0.925,0.925,0.925,0.925,0.058,0.058,0.058,0.058,7.276,0.018,0.833,0.73,0.831,0.809,0.897,5e-06,latent,80,6,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013964176177978516
rf,k_means,0.9,0.9,0.9,0.9,0.041,0.042,0.042,0.041,15.184,0.368,0.833,0.793,0.884,0.878,0.899,2.1e-05,latent,80,6,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013964176177978516
svc,k_means,0.862,0.862,0.862,0.862,0.047,0.047,0.047,0.047,6.822,0.007,0.836,0.799,0.888,0.882,0.92,8e-06,latent,80,6,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013964176177978516
logreg,k_means,0.844,0.841,0.841,0.844,0.056,0.058,0.058,0.056,6.544,0.007,0.833,0.793,0.884,0.878,0.92,1e-06,latent,80,6,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013964176177978516
mlp,k_means,0.788,0.784,0.784,0.788,0.046,0.046,0.046,0.046,7.523,0.16,0.816,0.751,0.854,0.84,0.884,3.6e-05,latent,80,6,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013964176177978516
xgb,ag,0.912,0.912,0.912,0.912,0.046,0.046,0.046,0.046,5.202,0.053,0.818,0.715,0.82,0.796,0.89,6e-06,latent,80,6,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013954639434814453
rf,ag,0.9,0.9,0.9,0.9,0.072,0.072,0.072,0.072,18.977,0.368,0.841,0.779,0.872,0.861,0.894,2.1e-05,latent,80,6,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013954639434814453
svc,ag,0.819,0.817,0.817,0.819,0.072,0.074,0.074,0.072,6.639,0.007,0.831,0.796,0.887,0.881,0.903,1.1e-05,latent,80,6,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013954639434814453
logreg,ag,0.812,0.81,0.81,0.812,0.114,0.116,0.116,0.114,5.416,0.009,0.82,0.777,0.874,0.866,0.91,0.0,latent,80,6,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013954639434814453
mlp,ag,0.75,0.747,0.747,0.75,0.084,0.085,0.085,0.084,5.905,0.071,0.798,0.725,0.835,0.818,0.874,7e-06,latent,80,6,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013954639434814453
xgb,k_center,0.65,0.647,0.647,0.65,0.041,0.041,0.041,0.041,7.136,0.024,0.703,0.525,0.618,0.563,0.816,4e-06,latent,80,6,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0015993118286132812
rf,k_center,0.65,0.647,0.647,0.65,0.023,0.021,0.021,0.023,19.888,0.52,0.663,0.458,0.529,0.478,0.823,2.5e-05,latent,80,6,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0015993118286132812
svc,k_center,0.606,0.602,0.602,0.606,0.032,0.032,0.032,0.032,6.583,0.013,0.612,0.41,0.471,0.423,0.79,1.4e-05,latent,80,6,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0015993118286132812
logreg,k_center,0.606,0.603,0.603,0.606,0.085,0.085,0.085,0.085,3.168,0.007,0.572,0.343,0.373,0.345,0.789,1e-06,latent,80,6,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0015993118286132812
mlp,k_center,0.55,0.547,0.547,0.55,0.061,0.062,0.062,0.061,5.707,0.067,0.591,0.368,0.409,0.374,0.76,5e-06,latent,80,6,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0015993118286132812
xgb,random,0.85,0.849,0.849,0.85,0.036,0.037,0.037,0.036,4.815,0.012,0.826,0.729,0.831,0.81,0.9,1.9e-05,original,80,7,,,,
rf,random,0.781,0.78,0.78,0.781,0.062,0.063,0.063,0.062,17.865,0.404,0.83,0.736,0.837,0.818,0.892,2.7e-05,original,80,7,,,,
svc,random,0.738,0.73,0.73,0.738,0.081,0.084,0.084,0.081,4.819,0.011,0.754,0.668,0.79,0.762,0.837,1.4e-05,original,80,7,,,,
logreg,random,0.731,0.729,0.729,0.731,0.067,0.067,0.067,0.067,5.642,0.006,0.811,0.74,0.845,0.829,0.875,1e-06,original,80,7,,,,
mlp,random,0.706,0.699,0.699,0.706,0.07,0.071,0.071,0.07,6.114,0.108,0.753,0.654,0.774,0.741,0.831,2.1e-05,original,80,7,,,,
xgb,k-means,0.912,0.912,0.912,0.912,0.046,0.046,0.046,0.046,8.167,0.033,0.78,0.628,0.732,0.689,0.861,3e-06,original,80,7,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013666152954101562
rf,k-means,0.869,0.869,0.869,0.869,0.082,0.083,0.083,0.082,13.245,0.198,0.796,0.725,0.835,0.818,0.869,1.5e-05,original,80,7,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013666152954101562
svc,k-means,0.812,0.812,0.812,0.812,0.071,0.072,0.072,0.071,5.442,0.009,0.714,0.575,0.687,0.637,0.812,1.5e-05,original,80,7,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013666152954101562
logreg,k-means,0.806,0.805,0.805,0.806,0.061,0.061,0.061,0.061,6.984,0.008,0.724,0.577,0.685,0.635,0.812,1e-06,original,80,7,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013666152954101562
mlp,k-means,0.706,0.706,0.706,0.706,0.047,0.046,0.046,0.047,8.441,0.195,0.731,0.591,0.702,0.655,0.809,1.6e-05,original,80,7,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013666152954101562
xgb,ag,0.869,0.868,0.868,0.869,0.094,0.094,0.094,0.094,7.454,0.013,0.752,0.57,0.664,0.613,0.863,1.8e-05,original,80,7,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013976097106933594
rf,ag,0.844,0.842,0.842,0.844,0.052,0.053,0.053,0.052,19.165,0.541,0.765,0.698,0.818,0.798,0.851,3.2e-05,original,80,7,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013976097106933594
svc,ag,0.831,0.831,0.831,0.831,0.054,0.055,0.055,0.054,7.086,0.012,0.719,0.586,0.7,0.652,0.796,7e-06,original,80,7,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013976097106933594
logreg,ag,0.775,0.774,0.774,0.775,0.094,0.093,0.093,0.094,4.336,0.011,0.623,0.552,0.698,0.652,0.704,1e-06,original,80,7,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013976097106933594
mlp,ag,0.775,0.773,0.773,0.775,0.061,0.062,0.062,0.061,7.621,0.12,0.691,0.557,0.67,0.618,0.769,1.2e-05,original,80,7,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013976097106933594
xgb,k_center,0.781,0.779,0.779,0.781,0.079,0.08,0.08,0.079,4.588,0.019,0.779,0.676,0.79,0.761,0.84,1.8e-05,original,80,7,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013928413391113281
rf,k_center,0.725,0.722,0.722,0.725,0.067,0.068,0.068,0.067,17.336,0.142,0.826,0.747,0.848,0.832,0.882,1e-05,original,80,7,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013928413391113281
svc,k_center,0.669,0.667,0.667,0.669,0.064,0.063,0.063,0.064,4.434,0.009,0.606,0.396,0.449,0.406,0.7,1.5e-05,original,80,7,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013928413391113281
logreg,k_center,0.656,0.653,0.653,0.656,0.059,0.061,0.061,0.059,7.051,0.008,0.597,0.427,0.505,0.449,0.643,1e-06,original,80,7,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013928413391113281
mlp,k_center,0.644,0.641,0.641,0.644,0.042,0.043,0.043,0.042,6.662,0.045,0.607,0.422,0.493,0.44,0.653,3e-06,original,80,7,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013928413391113281
xgb,k_means,0.944,0.944,0.944,0.944,0.036,0.037,0.037,0.036,7.354,0.038,0.838,0.798,0.887,0.881,0.911,1.1e-05,latent,80,7,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013666152954101562
rf,k_means,0.919,0.919,0.919,0.919,0.051,0.051,0.051,0.051,18.287,0.645,0.861,0.809,0.892,0.884,0.917,3.7e-05,latent,80,7,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013666152954101562
svc,k_means,0.85,0.849,0.849,0.85,0.075,0.076,0.076,0.075,4.218,0.009,0.814,0.762,0.863,0.852,0.884,8e-06,latent,80,7,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013666152954101562
logreg,k_means,0.881,0.88,0.88,0.881,0.064,0.064,0.064,0.064,6.539,0.013,0.823,0.748,0.849,0.834,0.882,1e-06,latent,80,7,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013666152954101562
mlp,k_means,0.819,0.817,0.817,0.819,0.05,0.051,0.051,0.05,7.162,0.154,0.79,0.732,0.843,0.829,0.871,2.7e-05,latent,80,7,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013666152954101562
xgb,ag,0.938,0.937,0.937,0.938,0.052,0.052,0.052,0.052,4.64,0.034,0.832,0.802,0.891,0.886,0.898,6.1e-05,latent,80,7,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013976097106933594
rf,ag,0.925,0.925,0.925,0.925,0.051,0.051,0.051,0.051,17.137,0.429,0.839,0.794,0.884,0.877,0.913,2.4e-05,latent,80,7,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013976097106933594
svc,ag,0.869,0.868,0.868,0.869,0.036,0.037,0.037,0.036,7.314,0.009,0.817,0.773,0.872,0.864,0.883,8e-06,latent,80,7,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013976097106933594
logreg,ag,0.831,0.831,0.831,0.831,0.054,0.055,0.055,0.054,7.273,0.02,0.767,0.685,0.804,0.779,0.836,1e-06,latent,80,7,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013976097106933594
mlp,ag,0.788,0.786,0.786,0.788,0.012,0.012,0.012,0.012,5.951,0.108,0.809,0.734,0.84,0.822,0.883,2.6e-05,latent,80,7,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013976097106933594
xgb,k_center,0.756,0.753,0.753,0.756,0.057,0.06,0.06,0.057,7.339,0.061,0.768,0.675,0.792,0.764,0.839,1.4e-05,latent,80,7,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013928413391113281
rf,k_center,0.712,0.711,0.711,0.712,0.046,0.047,0.047,0.046,19.673,0.637,0.803,0.743,0.85,0.836,0.884,3.8e-05,latent,80,7,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013928413391113281
svc,k_center,0.656,0.655,0.655,0.656,0.086,0.086,0.086,0.086,7.156,0.012,0.63,0.428,0.493,0.444,0.771,1.3e-05,latent,80,7,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013928413391113281
logreg,k_center,0.681,0.679,0.679,0.681,0.061,0.061,0.061,0.061,4.637,0.099,0.596,0.401,0.463,0.414,0.695,1e-06,latent,80,7,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013928413391113281
mlp,k_center,0.581,0.58,0.58,0.581,0.032,0.032,0.032,0.032,5.315,0.111,0.596,0.396,0.453,0.407,0.706,6e-06,latent,80,7,734.3188591003418,353.86450576782227,5.758398447400268e-07,0.0013928413391113281
xgb,random,0.862,0.862,0.862,0.862,0.058,0.058,0.058,0.058,8.213,0.042,0.85,0.777,0.868,0.856,0.911,2e-06,original,80,8,,,,
rf,random,0.806,0.806,0.806,0.806,0.08,0.08,0.08,0.08,14.97,0.226,0.805,0.741,0.847,0.833,0.891,1.9e-05,original,80,8,,,,
svc,random,0.794,0.793,0.793,0.794,0.09,0.09,0.09,0.09,6.61,0.012,0.775,0.669,0.784,0.753,0.843,1.3e-05,original,80,8,,,,
logreg,random,0.8,0.798,0.798,0.8,0.042,0.043,0.043,0.042,4.338,0.006,0.793,0.748,0.856,0.846,0.884,1e-06,original,80,8,,,,
mlp,random,0.775,0.773,0.773,0.775,0.064,0.065,0.065,0.064,5.563,0.131,0.772,0.693,0.811,0.788,0.85,1.7e-05,original,80,8,,,,
